0.8 1.09918 0.588797
0.799 1.09905 0.587105
0.798 1.09892 0.585415
0.797 1.09879 0.583728
0.796 1.09865 0.582043
0.795 1.09851 0.580361
0.794 1.09836 0.578681
0.793 1.09821 0.577004
0.792 1.09806 0.575328
0.791 1.0979 0.573656
0.79 1.09774 0.571986
0.789 1.09758 0.570318
0.788 1.09741 0.568652
0.787 1.09724 0.566989
0.786 1.09706 0.565328
0.785 1.09688 0.56367
0.784 1.0967 0.562013
0.783 1.09652 0.56036
0.782 1.09633 0.558708
0.781 1.09614 0.557059
0.78 1.09594 0.555412
0.779 1.09575 0.553767
0.778 1.09554 0.552125
0.777 1.09534 0.550485
0.776 1.09513 0.548847
0.775 1.09492 0.547211
0.774 1.09471 0.545578
0.773 1.09449 0.543946
0.772 1.09427 0.542318
0.771 1.09405 0.540691
0.77 1.09383 0.539066
0.769 1.0936 0.537444
0.768 1.09337 0.535824
0.767 1.09314 0.534207
0.766 1.0929 0.532591
0.765 1.09267 0.530978
0.764 1.09242 0.529367
0.763 1.09218 0.527758
0.762 1.09194 0.526152
0.761 1.09169 0.524548
0.76 1.09144 0.522946
0.759 1.09119 0.521346
0.758 1.09093 0.519749
0.757 1.09068 0.518153
0.756 1.09042 0.516561
0.755 1.09015 0.51497
0.754 1.08989 0.513382
0.753 1.08963 0.511796
0.752 1.08936 0.510212
0.751 1.08909 0.50863
0.75 1.08882 0.507052
0.749 1.08854 0.505475
0.748 1.08827 0.503901
0.747 1.08799 0.502329
0.746 1.08771 0.50076
0.745 1.08743 0.499193
0.744 1.08715 0.497629
0.743 1.08686 0.496067
0.742 1.08658 0.494507
0.741 1.08629 0.49295
0.74 1.086 0.491396
0.739 1.08571 0.489844
0.738 1.08541 0.488294
0.737 1.08512 0.486748
0.736 1.08482 0.485204
0.735 1.08452 0.483662
0.734 1.08422 0.482124
0.733 1.08392 0.480588
0.732 1.08362 0.479055
0.731 1.08332 0.477524
0.73 1.08301 0.475996
0.729 1.08271 0.474471
0.728 1.0824 0.472949
0.727 1.08209 0.47143
0.726 1.08178 0.469913
0.725 1.08147 0.4684
0.724 1.08115 0.466889
0.723 1.08084 0.465382
0.722 1.08052 0.463877
0.721 1.08021 0.462376
0.72 1.07989 0.460878
0.719 1.07957 0.459383
0.718 1.07925 0.457891
0.717 1.07892 0.456402
0.716 1.0786 0.454917
0.715 1.07828 0.453435
0.714 1.07795 0.451956
0.713 1.07763 0.45048
0.712 1.0773 0.449008
0.711 1.07697 0.44754
0.71 1.07664 0.446074
0.709 1.07631 0.444613
0.708 1.07597 0.443155
0.707 1.07564 0.4417
0.706 1.07531 0.44025
0.705 1.07497 0.438802
0.704 1.07463 0.437359
0.703 1.0743 0.435919
0.702 1.07396 0.434483
0.701 1.07362 0.433051
0.7 1.07327 0.431623
0.699 1.07293 0.430199
0.698 1.07259 0.428779
0.697 1.07224 0.427363
0.696 1.0719 0.42595
0.695 1.07155 0.424542
0.694 1.0712 0.423138
0.693 1.07085 0.421738
0.692 1.0705 0.420342
0.691 1.07015 0.418951
0.69 1.0698 0.417564
0.689 1.06944 0.416181
0.688 1.06909 0.414802
0.687 1.06873 0.413428
0.686 1.06837 0.412058
0.685 1.06801 0.410693
0.684 1.06765 0.409332
0.683 1.06729 0.407976
0.682 1.06693 0.406624
0.681 1.06657 0.405277
0.68 1.0662 0.403934
0.679 1.06583 0.402596
0.678 1.06546 0.401263
0.677 1.0651 0.399934
0.676 1.06472 0.39861
0.675 1.06435 0.397291
0.674 1.06398 0.395977
0.673 1.0636 0.394667
0.672 1.06323 0.393362
0.671 1.06285 0.392063
0.67 1.06247 0.390768
0.669 1.06209 0.389477
0.668 1.06171 0.388192
0.667 1.06132 0.386912
0.666 1.06094 0.385637
0.665 1.06055 0.384367
0.664 1.06016 0.383102
0.663 1.05977 0.381841
0.662 1.05938 0.380586
0.661 1.05899 0.379336
0.66 1.0586 0.378091
0.659 1.0582 0.376851
0.658 1.0578 0.375617
0.657 1.0574 0.374387
0.656 1.057 0.373162
0.655 1.0566 0.371942
0.654 1.05619 0.370728
0.653 1.05579 0.369519
0.652 1.05538 0.368316
0.651 1.05497 0.367117
0.65 1.05456 0.365924
0.649 1.05415 0.364735
0.648 1.05373 0.363552
0.647 1.05332 0.362374
0.646 1.0529 0.361201
0.645 1.05248 0.360034
0.644 1.05206 0.358872
0.643 1.05163 0.357714
0.642 1.05121 0.356563
0.641 1.05078 0.355416
0.64 1.05035 0.354274
0.639 1.04992 0.353138
0.638 1.04949 0.352007
0.637 1.04906 0.350881
0.636 1.04862 0.34976
0.635 1.04818 0.348645
0.634 1.04774 0.347534
0.633 1.0473 0.34643
0.632 1.04685 0.34533
0.631 1.04641 0.344235
0.63 1.04596 0.343145
0.629 1.04551 0.342061
0.628 1.04506 0.340982
0.627 1.0446 0.339907
0.626 1.04415 0.338838
0.625 1.04369 0.337774
0.624 1.04323 0.336715
0.623 1.04277 0.335661
0.622 1.0423 0.334612
0.621 1.04184 0.333568
0.62 1.04137 0.332529
0.619 1.0409 0.331495
0.618 1.04043 0.330466
0.617 1.03996 0.329442
0.616 1.03948 0.328424
0.615 1.039 0.32741
0.614 1.03852 0.326401
0.613 1.03804 0.325396
0.612 1.03756 0.324397
0.611 1.03707 0.323403
0.61 1.03659 0.322414
0.609 1.0361 0.321429
0.608 1.03561 0.320449
0.607 1.03511 0.319474
0.606 1.03462 0.318504
0.605 1.03412 0.317539
0.604 1.03362 0.316578
0.603 1.03312 0.315622
0.602 1.03262 0.314671
0.601 1.03211 0.313724
0.6 1.0316 0.312782
0.599 1.0311 0.311845
0.598 1.03058 0.310913
0.597 1.03007 0.309985
0.596 1.02956 0.309061
0.595 1.02904 0.308143
0.594 1.02852 0.307228
0.593 1.028 0.306318
0.592 1.02748 0.305413
0.591 1.02695 0.304512
0.59 1.02642 0.303616
0.589 1.0259 0.302724
0.588 1.02536 0.301837
0.587 1.02483 0.300954
0.586 1.0243 0.300075
0.585 1.02376 0.2992
0.584 1.02322 0.29833
0.583 1.02268 0.297465
0.582 1.02214 0.296603
0.581 1.0216 0.295746
0.58 1.02105 0.294893
0.579 1.0205 0.294044
0.578 1.01995 0.293199
0.577 1.0194 0.292359
0.576 1.01885 0.291523
0.575 1.01829 0.29069
0.574 1.01774 0.289862
0.573 1.01718 0.289038
0.572 1.01662 0.288218
0.571 1.01605 0.287402
0.57 1.01549 0.28659
0.569 1.01492 0.285782
0.568 1.01436 0.284978
0.567 1.01379 0.284178
0.566 1.01322 0.283382
0.565 1.01264 0.282589
0.564 1.01207 0.281801
0.563 1.01149 0.281016
0.562 1.01091 0.280236
0.561 1.01033 0.279459
0.56 1.00975 0.278686
0.559 1.00917 0.277916
0.558 1.00858 0.277151
0.557 1.008 0.276389
0.556 1.00741 0.27563
0.555 1.00682 0.274876
0.554 1.00622 0.274125
0.553 1.00563 0.273377
0.552 1.00504 0.272633
0.551 1.00444 0.271893
0.55 1.00384 0.271156
0.549 1.00324 0.270423
0.548 1.00264 0.269694
0.547 1.00203 0.268967
0.546 1.00143 0.268244
0.545 1.00082 0.267524
0.544 1.00021 0.266809
0.543 0.999605 0.266096
0.542 0.998994 0.265387
0.541 0.998381 0.264682
0.54 0.997767 0.263979
0.539 0.997151 0.26328
0.538 0.996534 0.262585
0.537 0.995915 0.261892
0.536 0.995295 0.261203
0.535 0.994674 0.260517
0.534 0.994051 0.259834
0.533 0.993426 0.259155
0.532 0.9928 0.258479
0.531 0.992173 0.257806
0.53 0.991544 0.257136
0.529 0.990913 0.256469
0.528 0.990282 0.255805
0.527 0.989648 0.255145
0.526 0.989014 0.254487
0.525 0.988378 0.253833
0.524 0.98774 0.253181
0.523 0.987102 0.252533
0.522 0.986462 0.251887
0.521 0.98582 0.251245
0.52 0.985177 0.250606
0.519 0.984533 0.249969
0.518 0.983888 0.249336
0.517 0.983241 0.248705
0.516 0.982593 0.248077
0.515 0.981944 0.247452
0.514 0.981294 0.24683
0.513 0.980642 0.246211
0.512 0.979989 0.245594
0.511 0.979335 0.244981
0.51 0.978679 0.24437
0.509 0.978022 0.243762
0.508 0.977364 0.243157
0.507 0.976705 0.242554
0.506 0.976045 0.241954
0.505 0.975383 0.241357
0.504 0.974721 0.240763
0.503 0.974057 0.240171
0.502 0.973392 0.239582
0.501 0.972726 0.238996
0.5 0.972058 0.238412
0.499 0.97139 0.237831
