1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
0.95 1.02499 0.976852
0.9 1.04948 0.953229
0.85 1.07336 0.929217
0.85 1.07321 0.929296
0.8 1.09654 0.904904
0.8 1.09634 0.905025
0.75 1.11894 0.880381
0.75 1.11867 0.88055
0.7 1.14012 0.855963
0.7 1.14037 0.855643
0.65 1.16073 0.831266
0.65 1.16085 0.831056
0.6 1.18021 0.806716
0.6 1.18038 0.806433
0.55 1.19883 0.781947
0.55 1.19866 0.782213
0.5 1.21613 0.757679
0.5 1.2159 0.758046
0.45 1.23191 0.7342
0.45 1.23217 0.733808
0.4 1.24667 0.710749
0.4 1.24704 0.710201
0.35 1.2608 0.686819
0.35 1.26006 0.687868
0.3 1.27214 0.665368
0.3 1.27309 0.664162
0.25 1.283 0.6434
0.25 1.28405 0.642061
0.2 1.55092 0.166556
0.2 0.52564 1.42252
0.2 1.54242 0.142508
0.2 0.460947 1.46693
0.2 1.55814 0.119775
0.2 0.383522 1.49983
0.2 1.5865 0.0928475
0.2 0.290997 1.50262
0.2 1.6435 0.0615706
0.2 0.190172 1.3985
0.2 1.7782 0.0296804
0.2 0.106093 0.982342
0.2 2.12972 0.00837886
0.2 0.0724834 0.267222
0.2 2.60023 0.0206749
0.2 0.0912353 0.303223
0.2 2.54821 0.0165842
0.2 0.0874529 0.270518
0.2 2.55134 0.0220765
0.2 0.0917112 0.341224
0.2 2.54396 0.0125657
0.2 0.0842836 0.214143
0.2 2.4999 0.0464534
0.2 0.11104 0.623522
0.2 2.31372 0.00797759
0.2 0.0757142 0.197958
0.2 2.48613 0.0602207
0.2 0.12261 0.7392
0.2 2.20406 0.00931385
0.2 0.0749587 0.264378
0.2 2.58937 0.0217455
0.2 0.0918843 0.320631
0.2 2.54616 0.0145204
0.2 0.0858308 0.242147
0.2 2.5347 0.0308433
0.2 0.098391 0.451387
0.2 2.47038 0.00843159
0.2 0.0794731 0.166384
0.2 2.37302 0.11599
0.2 0.178822 1.08717
0.2 1.90186 0.0213727
0.2 0.0890516 0.723247
0.2 2.33813 0.00565078
0.2 0.0739838 0.139583
0.2 2.22627 0.223365
0.2 0.310083 1.31476
0.2 1.67727 0.0603837
0.2 0.182201 1.36945
0.2 1.79906 0.0271449
0.2 0.100661 0.920738
0.2 2.18009 0.00739128
0.2 0.0723148 0.223293
0.2 2.54856 0.0382853
0.2 0.104145 0.518597
0.2 2.40688 0.00793263
0.2 0.0776612 0.17245
0.2 2.401 0.101364
0.2 0.162809 1.01719
0.2 1.9611 0.0173946
0.2 0.0827311 0.590229
0.2 2.45039 0.00532932
0.2 0.0763906 0.112086
0.2 1.94631 0.464381
0.2 0.654252 1.20572
0.2 1.54617 0.181894
0.2 0.570956 1.38968
0.2 1.53302 0.158988
0.2 0.515768 1.43396
0.2 1.54363 0.139274
0.2 0.450479 1.47262
0.2 1.5613 0.116106
0.2 0.370854 1.50309
0.2 1.59243 0.0885016
0.2 0.276359 1.49713
0.2 1.65647 0.0567467
0.2 0.175903 1.36386
0.2 1.81108 0.0255483
0.2 0.0974282 0.880943
0.2 2.21334 0.00685421
0.2 0.0724102 0.199212
0.2 2.49715 0.0584459
0.2 0.120852 0.718707
0.2 2.22175 0.00905754
0.2 0.0750051 0.251854
0.2 2.5783 0.0254906
0.2 0.0945408 0.369435
0.2 2.52543 0.0110011
0.2 0.0827048 0.195405
0.2 2.46349 0.0641753
0.2 0.126635 0.782684
0.2 2.16676 0.00996042
0.2 0.0750325 0.294607
0.2 2.60518 0.0156296
0.2 0.0876604 0.237814
0.2 2.52471 0.0330476
0.2 0.100113 0.480567
0.2 2.44617 0.00804216
0.2 0.0786145 0.165031
0.2 2.36848 0.119579
0.2 0.182637 1.10089
0.2 1.88989 0.0223518
0.15 2.28349 0.00504353
0.15 0.0723119 0.1379
0.15 2.16608 0.240968
0.15 0.361002 1.32453
0.15 1.66114 0.0656562
0.15 0.205321 1.40151
0.15 1.78339 0.0277578
0.15 0.104554 0.949095
0.15 2.18424 0.00636874
0.15 0.0715554 0.196795
0.15 2.44342 0.0627241
0.15 0.128759 0.793864
0.15 2.18256 0.00831209
0.15 0.0738383 0.249704
0.15 2.54121 0.0259781
0.15 0.0955796 0.397999
0.15 2.50648 0.00872526
0.15 0.0808189 0.165346
0.15 2.31721 0.121903
0.15 0.197256 1.14492
0.15 1.87789 0.0214456
0.15 0.0909162 0.748098
0.15 2.34309 0.00471818
0.15 0.0734094 0.118786
0.15 1.9875 0.398173
0.15 0.601769 1.23625
0.15 1.57157 0.142892
0.15 0.463585 1.44723
0.15 1.5782 0.104494
0.15 0.342168 1.49299
0.15 1.63155 0.0668837
0.15 0.214051 1.42433
0.15 1.76521 0.0302144
0.15 0.110194 1.00595
0.15 2.13762 0.00721335
0.15 0.071615 0.234695
0.15 2.52586 0.0321936
