20.3 0.993519 0.92546
20.4 0.989878 0.927739
20.5 0.986369 0.930217
20.6 0.982998 0.932882
20.7 0.979773 0.935722
20.8 0.976702 0.938724
20.9 0.973791 0.941875
21 0.971044 0.94516
21.1 0.968467 0.948567
21.2 0.966064 0.952081
21.3 0.963839 0.95569
21.4 0.961794 0.959378
21.5 0.959932 0.963132
21.6 0.958255 0.966937
21.7 0.956764 0.97078
21.8 0.95546 0.974647
21.9 0.954342 0.978523
22 0.95341 0.982395
22.1 0.952663 0.986248
22.2 0.952099 0.990071
22.3 0.951717 0.993849
22.4 0.951513 0.99757
22.5 0.951485 1.00122
22.6 0.951628 1.00479
22.7 0.951939 1.00827
22.8 0.952413 1.01164
22.9 0.953046 1.0149
23 0.953831 1.01803
23.1 0.954764 1.02103
23.2 0.955837 1.02388
23.3 0.957044 1.02658
23.4 0.958379 1.02913
23.5 0.959833 1.03151
23.6 0.9614 1.03372
23.7 0.963072 1.03575
23.8 0.96484 1.0376
23.9 0.966697 1.03927
24 0.968634 1.04075
24.1 0.970641 1.04205
24.2 0.972712 1.04315
24.3 0.974836 1.04406
24.4 0.977004 1.04479
24.5 0.979209 1.04533
24.6 0.98144 1.04568
24.7 0.983689 1.04585
24.8 0.985948 1.04584
24.9 0.988206 1.04566
25 0.990457 1.04531
25.1 0.992691 1.04479
25.2 0.994901 1.04412
25.3 0.997078 1.04329
25.4 0.999215 1.04232
25.5 1.0013 1.04121
25.6 1.00334 1.03997
25.7 1.00531 1.03861
25.8 1.00722 1.03714
25.9 1.00905 1.03557
26 1.01081 1.0339
26.1 1.01248 1.03214
26.2 1.01406 1.03031
26.3 1.01555 1.02841
26.4 1.01694 1.02645
26.5 1.01824 1.02445
26.6 1.01943 1.0224
26.7 1.02052 1.02033
26.8 1.0215 1.01823
26.9 1.02238 1.01612
27 1.02315 1.014
27.1 1.02381 1.01189
27.2 1.02437 1.00979
27.3 1.02482 1.0077
27.4 1.02516 1.00565
27.5 1.0254 1.00363
27.6 1.02553 1.00165
27.7 1.02557 0.999711
27.8 1.0255 0.997828
27.9 1.02534 0.996004
28 1.02509 0.994242
28.1 1.02476 0.992549
28.2 1.02433 0.990928
28.3 1.02383 0.989383
28.4 1.02325 0.987918
28.5 1.02259 0.986536
28.6 1.02187 0.98524
28.7 1.02109 0.984031
28.8 1.02024 0.982913
28.9 1.01934 0.981887
29 1.0184 0.980954
29.1 1.01741 0.980114
29.2 1.01638 0.979369
29.3 1.01531 0.978719
29.4 1.01422 0.978163
29.5 1.0131 0.977701
29.6 1.01196 0.977332
29.7 1.01081 0.977055
29.8 1.00964 0.976868
29.9 1.00847 0.976771
30 1.0073 0.976761
30.1 1.00613 0.976836
30.2 1.00497 0.976993
30.3 1.00382 0.97723
30.4 1.00269 0.977544
30.5 1.00157 0.977933
30.6 1.00048 0.978392
30.7 0.999411 0.978918
30.8 0.998372 0.979509
30.9 0.997366 0.98016
31 0.996394 0.980867
31.1 0.99546 0.981627
31.2 0.994566 0.982436
31.3 0.993714 0.98329
31.4 0.992906 0.984183
31.5 0.992144 0.985114
31.6 0.99143 0.986076
31.7 0.990764 0.987066
31.8 0.990149 0.98808
31.9 0.989584 0.989114
32 0.989072 0.990163
32.1 0.988612 0.991223
32.2 0.988204 0.99229
32.3 0.98785 0.99336
32.4 0.987548 0.994429
32.5 0.987299 0.995493
32.6 0.987103 0.996548
32.7 0.986958 0.997591
32.8 0.986865 0.998619
32.9 0.986822 0.999627
33 0.986828 1.00061
33.1 0.986882 1.00157
33.2 0.986982 1.0025
33.3 0.987128 1.0034
33.4 0.987318 1.00427
33.5 0.987549 1.0051
33.6 0.987821 1.00589
33.7 0.98813 1.00664
33.8 0.988476 1.00735
33.9 0.988856 1.00801
34 0.989267 1.00863
34.1 0.989709 1.0092
34.2 0.990177 1.00972
34.3 0.99067 1.0102
34.4 0.991186 1.01062
34.5 0.991722 1.01099
34.6 0.992276 1.01132
34.7 0.992845 1.01159
34.8 0.993426 1.01182
34.9 0.994018 1.01199
35 0.994617 1.01212
35.1 0.995223 1.0122
35.2 0.995831 1.01223
35.3 0.99644 1.01221
35.4 0.997047 1.01215
35.5 0.99765 1.01205
35.6 0.998248 1.0119
35.7 0.998837 1.01171
35.8 0.999417 1.01148
35.9 0.999985 1.01122
36 1.00054 1.01092
36.1 1.00108 1.01059
36.2 1.0016 1.01022
36.3 1.0021 1.00983
36.4 1.00258 1.00941
36.5 1.00304 1.00896
36.6 1.00348 1.0085
36.7 1.00389 1.00801
36.8 1.00428 1.0075
36.9 1.00465 1.00698
37 1.00499 1.00645
37.1 1.0053 1.00591
37.2 1.00558 1.00536
37.3 1.00584 1.0048
37.4 1.00606 1.00424
37.5 1.00626 1.00367
37.6 1.00643 1.00311
37.7 1.00657 1.00255
37.8 1.00669 1.00199
37.9 1.00678 1.00145
38 1.00683 1.0009
38.1 1.00687 1.00037
38.2 1.00687 0.999856
38.3 1.00685 0.999352
38.4 1.00681 0.998862
38.5 1.00674 0.998389
38.6 1.00665 0.997934
38.7 1.00653 0.997498
38.8 1.00639 0.997082
38.9 1.00624 0.996687
39 1.00606 0.996315
39.1 1.00587 0.995965
39.2 1.00566 0.99564
39.3 1.00543 0.995338
39.4 1.00519 0.995061
39.5 1.00493 0.99481
39.6 1.00467 0.994583
39.7 1.00439 0.994383
39.8 1.0041 0.994208
39.9 1.00381 0.994059
40 1.00351 0.993936
40.1 1.0032 0.993838
40.2 1.00289 0.993765
40.3 1.00257 0.993717
40.4 1.00226 0.993693
40.5 1.00194 0.993693
40.6 1.00163 0.993717
40.7 1.00131 0.993763
40.8 1.001 0.993831
40.9 1.0007 0.993919
41 1.00039 0.994029
41.1 1.0001 0.994157
41.2 0.999811 0.994304
41.3 0.99953 0.994468
41.4 0.999258 0.994649
41.5 0.998996 0.994844
41.6 0.998743 0.995055
41.7 0.998502 0.995278
41.8 0.998272 0.995513
41.9 0.998054 0.995759
42 0.997849 0.996014
42.1 0.997657 0.996278
42.2 0.997478 0.996549
42.3 0.997313 0.996827
42.4 0.997161 0.997109
42.5 0.997024 0.997395
42.6 0.996902 0.997684
42.7 0.996794 0.997974
42.8 0.9967 0.998264
42.9 0.996621 0.998554
43 0.996556 0.998842
43.1 0.996505 0.999128
43.2 0.996469 0.999409
43.3 0.996446 0.999686
43.4 0.996437 0.999958
43.5 0.996442 1.00022
43.6 0.996459 1.00048
43.7 0.99649 1.00073
43.8 0.996532 1.00097
43.9 0.996586 1.0012
44 0.996652 1.00142
44.1 0.996728 1.00163
44.2 0.996814 1.00183
44.3 0.99691 1.00202
44.4 0.997015 1.0022
44.5 0.997129 1.00236
44.6 0.99725 1.00251
44.7 0.997379 1.00265
44.8 0.997514 1.00277
44.9 0.997655 1.00288
45 0.997801 1.00298
45.1 0.997952 1.00306
45.2 0.998107 1.00313
45.3 0.998265 1.00319
45.4 0.998425 1.00323
45.5 0.998587 1.00327
45.6 0.998751 1.00328
45.7 0.998915 1.00329
45.8 0.999079 1.00328
45.9 0.999243 1.00326
46 0.999405 1.00323
46.1 0.999565 1.00319
46.2 0.999724 1.00314
46.3 0.999879 1.00307
46.4 1.00003 1.003
46.5 1.00018 1.00292
46.6 1.00032 1.00283
46.7 1.00046 1.00273
46.8 1.0006 1.00262
46.9 1.00072 1.00251
47 1.00085 1.00239
47.1 1.00096 1.00226
47.2 1.00107 1.00213
47.3 1.00118 1.00199
47.4 1.00127 1.00185
47.5 1.00136 1.00171
47.6 1.00144 1.00156
47.7 1.00152 1.00142
47.8 1.00159 1.00126
47.9 1.00164 1.00111
48 1.0017 1.00096
48.1 1.00174 1.00081
48.2 1.00178 1.00066
48.3 1.00181 1.00051
48.4 1.00183 1.00036
48.5 1.00184 1.00022
48.6 1.00185 1.00008
48.7 1.00185 0.999937
48.8 1.00185 0.999802
48.9 1.00183 0.999671
49 1.00181 0.999544
49.1 1.00179 0.999422
49.2 1.00175 0.999305
49.3 1.00172 0.999194
49.4 1.00167 0.999088
49.5 1.00163 0.998988
49.6 1.00157 0.998895
49.7 1.00152 0.998808
49.8 1.00145 0.998728
49.9 1.00139 0.998654
50 1.00132 0.998587
50.1 1.00125 0.998527
50.2 1.00117 0.998474
50.3 1.00109 0.998428
50.4 1.00101 0.998389
50.5 1.00093 0.998356
50.6 1.00085 0.998331
50.7 1.00077 0.998312
50.8 1.00068 0.998301
50.9 1.0006 0.998295
51 1.00051 0.998296
51.1 1.00043 0.998304
51.2 1.00034 0.998317
51.3 1.00026 0.998337
51.4 1.00017 0.998362
51.5 1.00009 0.998392
51.6 1.00001 0.998428
51.7 0.999936 0.998469
51.8 0.999861 0.998514
51.9 0.999788 0.998564
52 0.999717 0.998617
52.1 0.999649 0.998675
52.2 0.999585 0.998736
52.3 0.999523 0.9988
52.4 0.999465 0.998867
52.5 0.99941 0.998937
52.6 0.999359 0.999009
52.7 0.999311 0.999082
52.8 0.999267 0.999158
52.9 0.999227 0.999234
53 0.99919 0.999312
53.1 0.999158 0.99939
53.2 0.999129 0.999468
53.3 0.999105 0.999547
53.4 0.999084 0.999625
53.5 0.999067 0.999703
53.6 0.999054 0.99978
53.7 0.999045 0.999855
53.8 0.99904 0.99993
53.9 0.999038 1
54 0.99904 1.00007
54.1 0.999046 1.00014
54.2 0.999055 1.00021
54.3 0.999067 1.00027
54.4 0.999082 1.00034
54.5 0.9991 1.0004
54.6 0.999121 1.00045
54.7 0.999145 1.0005
54.8 0.999172 1.00055
54.9 0.999201 1.0006
55 0.999232 1.00064
55.1 0.999265 1.00068
55.2 0.9993 1.00072
55.3 0.999337 1.00075
55.4 0.999375 1.00078
55.5 0.999415 1.00081
55.6 0.999456 1.00083
55.7 0.999498 1.00085
55.8 0.999541 1.00086
55.9 0.999584 1.00087
56 0.999628 1.00088
56.1 0.999672 1.00089
56.2 0.999716 1.00089
56.3 0.999761 1.00088
56.4 0.999805 1.00088
56.5 0.999848 1.00087
56.6 0.999891 1.00086
56.7 0.999934 1.00084
56.8 0.999976 1.00083
56.9 1.00002 1.00081
57 1.00006 1.00078
57.1 1.00009 1.00076
57.2 1.00013 1.00073
57.3 1.00017 1.0007
57.4 1.0002 1.00067
57.5 1.00023 1.00064
57.6 1.00027 1.0006
57.7 1.00029 1.00057
57.8 1.00032 1.00053
57.9 1.00035 1.00049
58 1.00037 1.00045
58.1 1.00039 1.00041
58.2 1.00041 1.00037
58.3 1.00043 1.00033
58.4 1.00045 1.00029
58.5 1.00046 1.00025
58.6 1.00047 1.00021
58.7 1.00048 1.00017
58.8 1.00049 1.00013
58.9 1.00049 1.00009
59 1.0005 1.00005
59.1 1.0005 1.00001
59.2 1.0005 0.999976
59.3 1.0005 0.99994
59.4 1.00049 0.999905
59.5 1.00049 0.999871
59.6 1.00048 0.999838
59.7 1.00047 0.999807
59.8 1.00046 0.999777
59.9 1.00045 0.999749
60 1.00044 0.999722
60.1 1.00042 0.999697
60.2 1.00041 0.999674
60.3 1.00039 0.999653
60.4 1.00037 0.999633
60.5 1.00035 0.999616
60.6 1.00033 0.9996
60.7 1.00031 0.999586
60.8 1.00029 0.999574
60.9 1.00027 0.999563
61 1.00025 0.999555
61.1 1.00023 0.999548
61.2 1.0002 0.999544
61.3 1.00018 0.999541
61.4 1.00016 0.99954
61.5 1.00013 0.99954
61.6 1.00011 0.999543
61.7 1.00009 0.999547
61.8 1.00007 0.999552
61.9 1.00004 0.999559
62 1.00002 0.999568
62.1 1 0.999578
62.2 0.999979 0.999589
62.3 0.999959 0.999601
62.4 0.999939 0.999615
62.5 0.99992 0.99963
62.6 0.999902 0.999645
62.7 0.999885 0.999662
62.8 0.999868 0.99968
62.9 0.999853 0.999698
63 0.999838 0.999717
63.1 0.999824 0.999736
63.2 0.999812 0.999756
63.3 0.9998 0.999777
63.4 0.999789 0.999797
63.5 0.99978 0.999818
63.6 0.999771 0.999839
63.7 0.999764 0.999861
63.8 0.999757 0.999882
63.9 0.999752 0.999903
64 0.999748 0.999924
64.1 0.999744 0.999944
64.2 0.999742 0.999965
64.3 0.999741 0.999985
64.4 0.999741 1
64.5 0.999741 1.00002
64.6 0.999743 1.00004
64.7 0.999745 1.00006
64.8 0.999749 1.00008
64.9 0.999753 1.00009
65 0.999758 1.00011
65.1 0.999764 1.00012
65.2 0.999771 1.00014
65.3 0.999778 1.00015
65.4 0.999786 1.00016
65.5 0.999794 1.00018
65.6 0.999803 1.00019
65.7 0.999813 1.0002
65.8 0.999823 1.0002
65.9 0.999833 1.00021
66 0.999844 1.00022
66.1 0.999855 1.00022
66.2 0.999867 1.00023
66.3 0.999878 1.00023
66.4 0.99989 1.00024
66.5 0.999902 1.00024
66.6 0.999914 1.00024
66.7 0.999926 1.00024
66.8 0.999938 1.00024
66.9 0.99995 1.00024
67 0.999961 1.00023
67.1 0.999973 1.00023
67.2 0.999984 1.00023
67.3 0.999996 1.00022
67.4 1.00001 1.00022
67.5 1.00002 1.00021
67.6 1.00003 1.0002
67.7 1.00004 1.0002
67.8 1.00005 1.00019
67.9 1.00006 1.00018
68 1.00006 1.00017
68.1 1.00007 1.00016
68.2 1.00008 1.00015
68.3 1.00009 1.00014
68.4 1.0001 1.00013
68.5 1.0001 1.00012
68.6 1.00011 1.00011
68.7 1.00011 1.0001
68.8 1.00012 1.00009
68.9 1.00012 1.00008
69 1.00012 1.00007
69.1 1.00013 1.00005
69.2 1.00013 1.00004
69.3 1.00013 1.00003
69.4 1.00013 1.00002
69.5 1.00013 1.00001
69.6 1.00013 1
69.7 1.00013 0.999992
69.8 1.00013 0.999982
69.9 1.00013 0.999973
70 1.00013 0.999963
70.1 1.00013 0.999955
70.2 1.00013 0.999946
70.3 1.00012 0.999938
70.4 1.00012 0.999931
70.5 1.00012 0.999924
70.6 1.00011 0.999917
70.7 1.00011 0.999911
70.8 1.0001 0.999905
70.9 1.0001 0.9999
71 1.00009 0.999895
71.1 1.00009 0.999891
71.2 1.00008 0.999888
71.3 1.00008 0.999884
71.4 1.00007 0.999882
71.5 1.00007 0.99988
71.6 1.00006 0.999878
71.7 1.00005 0.999877
71.8 1.00005 0.999876
71.9 1.00004 0.999876
72 1.00003 0.999876
72.1 1.00003 0.999877
72.2 1.00002 0.999878
72.3 1.00002 0.99988
72.4 1.00001 0.999881
72.5 1 0.999884
72.6 0.999999 0.999887
72.7 0.999993 0.99989
72.8 0.999988 0.999893
72.9 0.999983 0.999897
73 0.999978 0.999901
73.1 0.999973 0.999905
73.2 0.999968 0.99991
73.3 0.999964 0.999914
73.4 0.99996 0.999919
73.5 0.999956 0.999925
73.6 0.999952 0.99993
73.7 0.999949 0.999935
73.8 0.999946 0.999941
73.9 0.999943 0.999946
74 0.99994 0.999952
74.1 0.999938 0.999958
74.2 0.999936 0.999963
74.3 0.999934 0.999969
74.4 0.999933 0.999975
74.5 0.999932 0.99998
74.6 0.999931 0.999986
74.7 0.99993 0.999992
74.8 0.99993 0.999997
74.9 0.99993 1
75 0.99993 1.00001
75.1 0.999931 1.00001
75.2 0.999931 1.00002
75.3 0.999932 1.00002
75.4 0.999934 1.00003
75.5 0.999935 1.00003
75.6 0.999937 1.00003
75.7 0.999938 1.00004
75.8 0.99994 1.00004
75.9 0.999943 1.00004
76 0.999945 1.00005
76.1 0.999947 1.00005
76.2 0.99995 1.00005
76.3 0.999953 1.00006
76.4 0.999956 1.00006
76.5 0.999959 1.00006
76.6 0.999962 1.00006
76.7 0.999965 1.00006
76.8 0.999968 1.00006
76.9 0.999971 1.00006
77 0.999974 1.00006
77.1 0.999977 1.00006
77.2 0.999981 1.00006
77.3 0.999984 1.00006
77.4 0.999987 1.00006
77.5 0.99999 1.00006
77.6 0.999993 1.00006
77.7 0.999996 1.00006
77.8 0.999999 1.00006
77.9 1 1.00006
78 1.00001 1.00006
78.1 1.00001 1.00005
78.2 1.00001 1.00005
78.3 1.00001 1.00005
78.4 1.00002 1.00005
78.5 1.00002 1.00005
78.6 1.00002 1.00004
78.7 1.00002 1.00004
78.8 1.00002 1.00004
78.9 1.00003 1.00003
79 1.00003 1.00003
79.1 1.00003 1.00003
79.2 1.00003 1.00003
79.3 1.00003 1.00002
79.4 1.00003 1.00002
79.5 1.00003 1.00002
79.6 1.00003 1.00001
79.7 1.00004 1.00001
79.8 1.00004 1.00001
79.9 1.00004 1.00001
80 1.00004 1
80.1 1.00004 1
80.2 1.00004 0.999997
80.3 1.00004 0.999995
80.4 1.00004 0.999992
80.5 1.00004 0.99999
80.6 1.00003 0.999987
80.7 1.00003 0.999985
80.8 1.00003 0.999983
80.9 1.00003 0.999981
81 1.00003 0.999979
81.1 1.00003 0.999977
81.2 1.00003 0.999976
81.3 1.00003 0.999974
81.4 1.00003 0.999973
81.5 1.00003 0.999972
81.6 1.00002 0.99997
81.7 1.00002 0.999969
81.8 1.00002 0.999969
81.9 1.00002 0.999968
82 1.00002 0.999967
82.1 1.00002 0.999967
82.2 1.00001 0.999967
82.3 1.00001 0.999967
82.4 1.00001 0.999967
82.5 1.00001 0.999967
82.6 1.00001 0.999967
82.7 1.00001 0.999967
82.8 1 0.999968
82.9 1 0.999968
83 1 0.999969
83.1 0.999999 0.99997
83.2 0.999998 0.99997
83.3 0.999996 0.999971
83.4 0.999995 0.999972
83.5 0.999994 0.999973
83.6 0.999992 0.999975
83.7 0.999991 0.999976
83.8 0.99999 0.999977
83.9 0.999989 0.999979
84 0.999988 0.99998
84.1 0.999987 0.999981
84.2 0.999986 0.999983
84.3 0.999985 0.999984
84.4 0.999984 0.999986
84.5 0.999984 0.999987
84.6 0.999983 0.999989
84.7 0.999983 0.99999
84.8 0.999982 0.999992
84.9 0.999982 0.999994
85 0.999982 0.999995
85.1 0.999981 0.999997
85.2 0.999981 0.999998
85.3 0.999981 0.999999
85.4 0.999981 1
85.5 0.999981 1
85.6 0.999981 1
85.7 0.999982 1
85.8 0.999982 1.00001
85.9 0.999982 1.00001
86 0.999983 1.00001
86.1 0.999983 1.00001
86.2 0.999984 1.00001
86.3 0.999984 1.00001
86.4 0.999985 1.00001
86.5 0.999985 1.00001
86.6 0.999986 1.00001
86.7 0.999987 1.00001
86.8 0.999987 1.00002
86.9 0.999988 1.00002
87 0.999989 1.00002
87.1 0.99999 1.00002
87.2 0.999991 1.00002
87.3 0.999991 1.00002
87.4 0.999992 1.00002
87.5 0.999993 1.00002
87.6 0.999994 1.00002
87.7 0.999995 1.00002
87.8 0.999996 1.00002
87.9 0.999997 1.00002
88 0.999998 1.00002
88.1 0.999998 1.00002
88.2 0.999999 1.00002
88.3 1 1.00002
88.4 1 1.00002
88.5 1 1.00002
88.6 1 1.00001
88.7 1 1.00001
88.8 1 1.00001
88.9 1 1.00001
89 1 1.00001
89.1 1.00001 1.00001
89.2 1.00001 1.00001
89.3 1.00001 1.00001
89.4 1.00001 1.00001
89.5 1.00001 1.00001
89.6 1.00001 1.00001
89.7 1.00001 1.00001
89.8 1.00001 1.00001
89.9 1.00001 1.00001
90 1.00001 1
90.1 1.00001 1
90.2 1.00001 1
90.3 1.00001 1
90.4 1.00001 1
90.5 1.00001 1
90.6 1.00001 1
90.7 1.00001 0.999999
90.8 1.00001 0.999998
90.9 1.00001 0.999998
91 1.00001 0.999997
91.1 1.00001 0.999996
91.2 1.00001 0.999996
91.3 1.00001 0.999995
91.4 1.00001 0.999995
91.5 1.00001 0.999994
91.6 1.00001 0.999994
91.7 1.00001 0.999993
91.8 1.00001 0.999993
91.9 1.00001 0.999993
92 1.00001 0.999992
92.1 1.00001 0.999992
92.2 1.00001 0.999992
92.3 1.00001 0.999992
92.4 1.00001 0.999991
92.5 1 0.999991
92.6 1 0.999991
92.7 1 0.999991
92.8 1 0.999991
92.9 1 0.999991
93 1 0.999991
93.1 1 0.999991
93.2 1 0.999991
93.3 1 0.999991
93.4 1 0.999991
93.5 1 0.999992
93.6 1 0.999992
93.7 0.999999 0.999992
93.8 0.999999 0.999992
93.9 0.999999 0.999993
94 0.999998 0.999993
94.1 0.999998 0.999993
94.2 0.999998 0.999994
94.3 0.999997 0.999994
94.4 0.999997 0.999994
94.5 0.999997 0.999995
94.6 0.999996 0.999995
94.7 0.999996 0.999995
94.8 0.999996 0.999996
94.9 0.999996 0.999996
95 0.999996 0.999997
95.1 0.999995 0.999997
95.2 0.999995 0.999997
95.3 0.999995 0.999998
95.4 0.999995 0.999998
95.5 0.999995 0.999999
95.6 0.999995 0.999999
95.7 0.999995 1
95.8 0.999995 1
95.9 0.999995 1
96 0.999995 1
96.1 0.999995 1
96.2 0.999995 1
96.3 0.999995 1
96.4 0.999995 1
96.5 0.999995 1
96.6 0.999995 1
96.7 0.999996 1
96.8 0.999996 1
96.9 0.999996 1
97 0.999996 1
97.1 0.999996 1
97.2 0.999996 1
97.3 0.999997 1
97.4 0.999997 1
97.5 0.999997 1
97.6 0.999997 1
97.7 0.999998 1
97.8 0.999998 1
97.9 0.999998 1
98 0.999998 1
98.1 0.999998 1
98.2 0.999999 1
98.3 0.999999 1
98.4 0.999999 1
98.5 0.999999 1
98.6 1 1
98.7 1 1
98.8 1 1
98.9 1 1
99 1 1
99.1 1 1
99.2 1 1
99.3 1 1
99.4 1 1
99.5 1 1
99.6 1 1
99.7 1 1
99.8 1 1
99.9 1 1
100 1 1
100 1 1
