time,std
0,0.0599273997624435
1,0.004129533665928529
2,0.003127693167900571
3,0.0028616186047203712
4,0.002630630220666716
5,0.00266548863166396
6,0.002519784787531925
7,0.002665160886330664
8,0.0025003049946637447
9,0.0027700137533559358
10,0.0024349136589892897
11,0.002794454091677102
12,0.002254417160887232
13,0.00269777660943242
14,0.0019026741328358996
15,0.0023807787837291546
16,0.0013902163958533602
17,0.0017862768824040843
18,0.0008209175687631285
19,0.0010274669418701926
20,0.00035252506366556475
21,0.000400139072608241
22,9.001829398380746e-05
23,8.393111966754552e-05
24,2.6883423465013963e-06
25,5.27826708292418e-06
26,8.28809761889874e-06
27,1.1239748781397963e-05
28,3.7713030990195336e-06
29,4.7134692533946394e-06
30,7.71328921611157e-07
31,4.441027629976357e-16
32,4.270530527182591e-07
33,1.725107765483501e-06
34,4.829816694450517e-07
35,4.441027629976357e-16
36,5.551284537470446e-17
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,3.872142253991566e-07
45,0.0
46,5.551284537470446e-17
47,0.0
48,5.551284537470446e-17
49,0.0
50,5.551284537470446e-17
51,0.0
52,5.551284537470446e-17
53,0.0
54,5.551284537470446e-17
55,4.441027629976357e-16
56,5.551284537470446e-17
57,4.441027629976357e-16
58,5.551284537470446e-17
59,4.441027629976357e-16
60,5.551284537470446e-17
61,4.441027629976357e-16
62,5.551284537470446e-17
63,4.441027629976357e-16
64,5.551284537470446e-17
65,4.441027629976357e-16
66,5.551284537470446e-17
67,4.441027629976357e-16
68,5.551284537470446e-17
69,4.441027629976357e-16
70,5.551284537470446e-17
71,4.441027629976357e-16
72,5.551284537470446e-17
73,4.441027629976357e-16
74,5.551284537470446e-17
75,4.441027629976357e-16
76,5.551284537470446e-17
77,4.441027629976357e-16
78,5.551284537470446e-17
79,4.441027629976357e-16
80,5.551284537470446e-17
81,4.441027629976357e-16
82,5.551284537470446e-17
83,4.441027629976357e-16
84,5.551284537470446e-17
85,4.441027629976357e-16
86,5.551284537470446e-17
87,4.441027629976357e-16
88,5.551284537470446e-17
89,4.441027629976357e-16
90,5.551284537470446e-17
91,4.441027629976357e-16
92,5.551284537470446e-17
93,4.441027629976357e-16
94,5.551284537470446e-17
95,4.441027629976357e-16
96,5.551284537470446e-17
97,4.441027629976357e-16
98,5.551284537470446e-17
99,4.441027629976357e-16
100,5.551284537470446e-17
101,4.441027629976357e-16
102,5.551284537470446e-17
103,4.441027629976357e-16
104,5.551284537470446e-17
105,4.441027629976357e-16
106,5.551284537470446e-17
107,4.441027629976357e-16
108,5.551284537470446e-17
109,4.441027629976357e-16
110,5.551284537470446e-17
111,4.441027629976357e-16
112,5.551284537470446e-17
113,4.441027629976357e-16
114,5.551284537470446e-17
115,4.441027629976357e-16
116,5.551284537470446e-17
117,4.441027629976357e-16
118,5.551284537470446e-17
119,4.441027629976357e-16
120,5.551284537470446e-17
121,4.441027629976357e-16
122,5.551284537470446e-17
123,4.441027629976357e-16
124,5.551284537470446e-17
125,4.441027629976357e-16
126,5.551284537470446e-17
127,4.441027629976357e-16
128,5.551284537470446e-17
129,4.441027629976357e-16
130,5.551284537470446e-17
131,4.441027629976357e-16
132,5.551284537470446e-17
133,4.441027629976357e-16
134,5.551284537470446e-17
135,4.441027629976357e-16
136,5.551284537470446e-17
137,4.441027629976357e-16
138,5.551284537470446e-17
139,4.441027629976357e-16
140,5.551284537470446e-17
141,4.441027629976357e-16
142,5.551284537470446e-17
143,4.441027629976357e-16
144,5.551284537470446e-17
145,4.441027629976357e-16
146,5.551284537470446e-17
147,4.441027629976357e-16
148,5.551284537470446e-17
149,4.441027629976357e-16
150,5.551284537470446e-17
151,4.441027629976357e-16
152,5.551284537470446e-17
153,4.441027629976357e-16
154,5.551284537470446e-17
155,4.441027629976357e-16
156,5.551284537470446e-17
157,4.441027629976357e-16
158,5.551284537470446e-17
159,4.441027629976357e-16
160,5.551284537470446e-17
161,4.441027629976357e-16
162,5.551284537470446e-17
163,4.441027629976357e-16
164,5.551284537470446e-17
165,4.441027629976357e-16
166,5.551284537470446e-17
167,4.441027629976357e-16
168,5.551284537470446e-17
169,4.441027629976357e-16
170,5.551284537470446e-17
171,4.441027629976357e-16
172,5.551284537470446e-17
173,4.441027629976357e-16
174,5.551284537470446e-17
175,4.441027629976357e-16
176,5.551284537470446e-17
177,4.441027629976357e-16
178,5.551284537470446e-17
179,4.441027629976357e-16
180,5.551284537470446e-17
181,4.441027629976357e-16
182,5.551284537470446e-17
183,4.441027629976357e-16
184,5.551284537470446e-17
185,4.441027629976357e-16
186,5.551284537470446e-17
187,4.441027629976357e-16
188,5.551284537470446e-17
189,4.441027629976357e-16
190,5.551284537470446e-17
191,4.441027629976357e-16
192,5.551284537470446e-17
193,4.441027629976357e-16
194,5.551284537470446e-17
195,4.441027629976357e-16
196,5.551284537470446e-17
197,4.441027629976357e-16
198,5.551284537470446e-17
199,4.441027629976357e-16
200,5.551284537470446e-17
201,4.441027629976357e-16
202,5.551284537470446e-17
203,4.441027629976357e-16
204,5.551284537470446e-17
205,4.441027629976357e-16
206,5.551284537470446e-17
207,4.441027629976357e-16
208,5.551284537470446e-17
209,4.441027629976357e-16
210,5.551284537470446e-17
211,4.441027629976357e-16
212,5.551284537470446e-17
213,4.441027629976357e-16
214,5.551284537470446e-17
215,4.441027629976357e-16
216,5.551284537470446e-17
217,4.441027629976357e-16
218,5.551284537470446e-17
219,4.441027629976357e-16
220,5.551284537470446e-17
221,4.441027629976357e-16
222,5.551284537470446e-17
223,4.441027629976357e-16
224,5.551284537470446e-17
225,4.441027629976357e-16
226,5.551284537470446e-17
227,4.441027629976357e-16
228,5.551284537470446e-17
229,4.441027629976357e-16
230,5.551284537470446e-17
