time,std
0,0.49501510689271405
1,1.5972552586896769
2,1.3052060185685408
3,0.5145524860779963
4,1.124792342731147
5,0.7639128043205811
6,0.7001061006238932
7,0.8203282440361811
8,0.6750025376787371
9,1.0252690021388045
10,1.032853306831381
11,0.9775324010833157
12,0.7846665544601148
13,0.915955378070534
14,0.829928726264874
15,0.8644954164709352
16,0.8258761408066151
17,0.877746429388755
18,0.8831567315382257
19,0.942812017618388
20,0.914472726042483
21,0.9782527837434247
22,0.9688131043003938
23,0.9510770462429637
24,0.9479297178901406
25,0.9620192441789728
26,0.9961241726161746
27,1.0323055486285329
28,1.0359266010629073
29,1.0593401187782212
30,1.0333825047009813
31,1.0051625543155167
32,1.018577021151743
33,1.0370741635708125
34,1.046557528146928
35,1.00508795150168
36,1.0270318913544298
37,1.024442281539797
38,1.0365848906889727
39,1.0187505024871224
40,1.0240078207980319
41,1.044151117620069
42,1.0388758049201305
43,1.0226616079890267
44,1.0330774088031696
45,1.0568594010594647
46,1.0288381382373055
47,0.9940497068483939
48,1.0043536775530522
49,1.0247460190185673
50,1.0452292963854644
51,1.0217127604970782
52,1.0360538033373818
53,1.0525862551161256
54,1.0275140204931963
55,0.9910771817331895
56,0.9992630622185295
57,1.0185158448574991
58,1.047827203839118
59,1.0368532866119906
60,1.0638447064945673
61,1.0823079638200472
62,1.0375394954766688
63,1.0162339810014454
64,1.017253724336795
65,1.0586321277827049
66,1.0731344398510674
67,1.0255134723355654
68,1.0596639189061043
69,1.0443156520710404
70,1.0397656316321013
71,1.0266625760238048
72,1.0216554567586735
73,1.0664367797349676
74,1.070978120273543
75,1.031028663415264
76,1.0613634952050854
77,1.053787242991792
78,1.0395318418108275
79,1.019980276418719
80,1.0188278136947075
81,1.0614298203759098
82,1.0732308691879744
83,1.0247761744492159
84,1.0583866787627825
85,1.043629524185817
86,1.0435494595788932
87,1.0289737930213079
88,1.0280186780448224
89,1.0682324129077905
90,1.0649383737708995
91,1.0252746066809746
92,1.0509128346979173
93,1.0512951565969428
94,1.0488321835765326
95,1.0242827848253049
96,1.03246652793702
97,1.0601882128734008
98,1.058366475665189
99,1.022742990074072
100,1.04300557656541
101,1.0512385558614619
102,1.0477409442036445
103,1.0260471980365464
104,1.0304071890903104
105,1.0640871510094623
106,1.0657600560946454
107,1.02390269769315
108,1.0498573467985366
109,1.0483981017332051
110,1.052281669579536
111,1.030320442007345
112,1.0399639370810456
113,1.065330649948208
114,1.052470624622393
115,1.0204736617378822
116,1.0350348187824254
117,1.0515675734183743
118,1.055416471542879
