time,std
0,0.06000774807532512
1,0.0013744287482152727
2,0.0031196486461932925
3,0.000481827401347486
4,0.0026913212627445947
5,0.00032110940537854527
6,0.002530872966628619
7,0.00021059041741518938
8,0.002421909667998183
9,0.00017728781868574912
10,0.0023916802228647212
11,0.00020344668214111763
12,0.0023724169560142764
13,0.0003413042128179995
14,0.0022994331557462605
15,0.0007701444503603809
16,0.001966717267977502
17,0.002143573353997435
18,0.0010748219805529035
19,0.006223013956640388
20,5.246682927788032e-05
21,0.011197863304008114
22,0.002376057946572794
23,0.02224539418175158
24,0.0007120639937381493
25,0.0739041177808591
26,0.078957347689579
27,0.020659801256719092
28,0.09846246764754206
29,0.017269171779950503
30,0.1099751971906098
31,0.015292412441576394
32,0.12226709777483953
33,0.013647589336925168
34,0.13539003142489722
35,0.013159051755008533
36,0.14894438697568493
37,0.015843088324159794
38,0.16184589169018357
39,0.026676508022305864
40,0.17055923051469765
41,0.05943650020100695
42,0.16629209053128208
43,0.1492108402629384
44,0.13752328600191277
45,0.2592452323167599
46,0.0831846811176564
47,0.28738517322472346
48,0.02790105897246076
49,0.19791679933590403
50,0.00999215102758973
51,0.25424135042461643
52,0.2786462619065125
53,0.32515262860447897
54,0.29021632892271826
55,0.31515583924827884
56,0.1933191500535528
57,0.2581616417237659
58,0.15374566731176167
59,0.2669097571487761
60,0.06113799758926595
61,0.21526541892042797
62,0.023114105916577848
63,0.18029107641064615
64,0.18251400017636504
65,0.238572973392076
66,0.0980129878492672
67,0.232280140639904
68,0.0321008400790535
69,0.1656535748408052
70,0.10877046232488868
71,0.2300313146724364
72,0.12498359701317072
73,0.25803413177311757
74,0.09650953113424496
75,0.21396640456328747
76,0.0496241056401248
77,0.1967863416658404
78,0.08699684282097234
79,0.2112823636890757
80,0.11127725840117375
81,0.2400776415859957
82,0.05110416074859583
83,0.186195801388224
84,0.06768682864468716
85,0.1993012001046269
86,0.10867423017792423
87,0.25925461967056473
88,0.044023215451151725
89,0.18749574636297864
90,0.097457990984341
91,0.23668624009676928
92,0.15800519747994504
93,0.26648221882601236
94,0.0824473413121793
95,0.2391083356467728
96,0.07250204449274467
97,0.20118079513638368
98,0.051507118858824606
99,0.18785040965434133
100,0.10350227296400419
101,0.22499882538971863
102,0.05423847842510823
103,0.2162896257622878
104,0.17634101343186784
105,0.26265209338910017
106,0.08140439732595289
107,0.20758946181231774
108,0.11427866091094818
109,0.2719015636236349
110,0.04871680333970448
111,0.18788333787087233
112,0.0284125791201598
113,0.14424849256810202
114,0.08675548089820456
115,0.25297104968315504
116,0.04210741147277584
117,0.15872467657820427
118,0.008418530569222827
119,0.27565864997381023
120,0.3400307321825427
121,0.2996855395747291
122,0.27356558266989334
123,0.3175526590059464
124,0.2021804296156598
125,0.30269322477708005
126,0.18541618299167864
127,0.3056174269838752
128,0.10549977328599484
129,0.26361653276348757
130,0.05759129613700613
131,0.1850896115073878
132,0.03640358116829038
133,0.15733740807206573
134,0.0831595047124749
135,0.260349845315408
136,0.032033150191073
137,0.17412397690643483
138,0.09619994572456236
139,0.21980706307990536
140,0.18878360419980592
141,0.2959555102879308
142,0.11570078504502027
143,0.2681132133403448
144,0.038396144458025534
145,0.18050457670775882
146,0.09307945126629566
147,0.214490354115245
148,0.07206845087009096
149,0.22604428287789172
150,0.04095421250185902
151,0.177997597828899
152,0.1383105527043826
153,0.2655317673145916
154,0.17187139704544127
155,0.29677805986282574
156,0.09611060646392539
157,0.28855389429088085
158,0.25648538641844654
159,0.29959593264397205
160,0.1609763963582746
161,0.28195293700538004
162,0.1047882199122306
163,0.2484450110055901
164,0.07456793070479505
165,0.2177123562381856
166,0.1433246812876455
167,0.2727155635738015
168,0.06292731301887079
169,0.22101831726209314
170,0.1657070806432506
171,0.2903000780287945
172,0.06940867253642426
173,0.21833327188126875
174,0.12082033837222367
175,0.2257751000669489
176,0.04356403319418509
177,0.16021551310959745
178,0.030114407839380904
179,0.1776402117830258
180,0.16135592892550504
181,0.26465064330017074
182,0.07661366265871679
183,0.21964469484595847
184,0.12606643068849452
185,0.22103404817323152
186,0.17485122759517657
187,0.29649202141358993
188,0.08611458002346782
189,0.23425999185540738
190,0.13104966055140768
191,0.25057677687784097
192,0.06937241990001325
193,0.21865559836097576
194,0.059398182952862894
195,0.17720541988144145
196,0.09179466724672172
197,0.25237097930882957
198,0.029286695313745323
199,0.19123038469467443
200,0.13890401238483485
201,0.23924028541480732
202,0.13522949601539724
203,0.26772258665204707
204,0.058671872659911986
205,0.22908795227645745
206,0.2114199693020571
207,0.30960790237127667
208,0.22352493012930438
209,0.29341716832372267
210,0.1364789497056698
211,0.28820965068378723
212,0.058079403865585515
213,0.21290987267409173
214,0.15556157624670655
215,0.25673656266184597
216,0.06207635895656853
217,0.20059926583684773
218,0.06735788652470391
219,0.21534875109745805
220,0.048001642674936784
221,0.18522852440736504
222,0.031744486159433184
223,0.18225880687754112
224,0.1810355631138159
225,0.27082260860185514
226,0.13645426551524392
227,0.2773918569183741
228,0.07144272904514722
229,0.2267768966935872
230,0.05486719115633534
231,0.21979991891945008
232,0.18598211931096917
233,0.26933516035932126
234,0.1851908077999
235,0.28711332893134256
236,0.07811389429657406
237,0.23223403935399523
238,0.03524461381165941
239,0.16885251574319357
240,0.1112798873620338
241,0.22259776813934304
242,0.1443549294633842
243,0.2930248009306026
244,0.05666480825714247
245,0.18681728947567075
246,0.04157820792492725
247,0.17929564806191953
248,0.12057450227137952
249,0.28057727165606905
250,0.04863175355607318
251,0.2192442251380963
252,0.16548847418945375
