time,std
0,0.49501510689271405
1,1.0949729625055515
2,0.7599514391587537
3,0.7465534806866433
4,0.6645133237358523
5,0.576493771121432
6,0.5737399975034255
7,0.5196856812914502
8,0.4977368278253647
9,0.49084660473189606
10,0.4552613158252867
11,0.47551661789203337
12,0.4232678322089303
13,0.4677580013991474
14,0.39725268980647527
15,0.46386171517649255
16,0.37846048452701037
17,0.461921721251912
18,0.3669467841405589
19,0.4612842831034787
20,0.36305015133441854
21,0.46168029576366254
22,0.36630198373328604
23,0.46298665215157964
24,0.3756548761109838
25,0.4651251726195725
26,0.3899272790986726
27,0.46803921243648855
28,0.4081406844845598
29,0.4717131518118793
30,0.42961178222096635
31,0.476221554177435
32,0.4538540774531713
33,0.4818334215218354
34,0.4803390407617858
35,0.489236215004347
36,0.5081319063021141
37,0.4999918737307978
38,0.535597379096041
39,0.5170176805130983
40,0.560686497229979
41,0.5426758720550889
42,0.5819756157159844
43,0.5707546649059689
44,0.5993284460376656
45,0.5908189368579156
46,0.6132831720142148
47,0.605467271688068
48,0.6244332159800834
49,0.6167999772609133
50,0.6331316795845779
51,0.6253596655230264
52,0.6397321098166615
53,0.6315010011332858
54,0.6445349218317321
55,0.635767772623301
56,0.6478293318302859
57,0.6381724678373897
58,0.6497989193814875
59,0.6396158012409108
60,0.6506875776462884
61,0.6388672929618237
62,0.6504364857075737
63,0.6392275757246777
64,0.6494618481758959
65,0.6331305471367449
66,0.6468407559471967
67,0.6365249199186854
68,0.6444337060109245
69,0.6087342019717953
70,0.6331399007743148
71,0.5772225487108694
72,0.6448353704213518
73,0.6351985687501849
74,0.6337429841747235
75,0.6247066188661452
76,0.6202688349970041
77,0.6168799364880921
78,0.6020153980428393
79,0.6003416693022356
80,0.5785784259218684
81,0.5869969054481169
82,0.5525610246188063
83,0.5174870970521899
84,0.510728196369982
85,0.4535320787280234
86,0.48579320687830263
87,0.4422824566057686
88,0.43942656294363946
89,0.39816744829140244
90,0.37722569465840466
91,0.32472807045318774
92,0.2957820462389031
93,0.30573132301416334
94,0.20528948944523817
95,0.300968226294031
96,0.2021522965434456
97,0.3051063647255377
98,0.0926438079335906
99,0.25572004454579
100,0.025026135653437222
101,0.1681254429472796
102,0.09564111422095473
103,0.2596583143544481
104,0.018114358175912983
105,0.11384224772926899
106,0.016487043154911243
107,0.0884780610709764
108,0.018781450382116392
109,0.1093470097418583
110,0.00717284858632563
111,0.12993713416187108
112,0.11994969413925585
113,0.24827898370661636
114,0.07979332696390973
115,0.2557603876544674
116,0.010663553567122983
117,0.26212092816755234
118,0.32090671314957075
119,0.28783448318526206
120,0.18767907966355477
121,0.2951014150139548
122,0.0754798492898315
123,0.2380407422988088
124,0.1550507336351108
125,0.2683640138448902
126,0.06556702904717715
127,0.1838140889065921
128,0.1128024627259866
129,0.2764311141090568
130,0.030196773627344065
131,0.19687424334409623
132,0.17548372456987757
133,0.3110872673225058
134,0.059479177478069925
135,0.19622514350132816
136,0.019883570596075675
137,0.10668364608435171
138,0.00958138733591378
139,0.09395659552844766
140,0.0636891924022827
141,0.21734330638555072
142,0.1982925696751491
143,0.29697912664617454
144,0.09030793719102069
145,0.24223920910708327
146,0.25030300930075433
147,0.3219120020186645
148,0.12474580141908181
149,0.31775268434113857
150,0.03650288918471076
151,0.21275705004998208
152,0.0035199639557899603
153,0.18931228308598205
154,0.18568242930597922
155,0.2818968338989476
156,0.22453083112947828
157,0.28994551973503807
158,0.10779097609192691
159,0.22658957994323273
160,0.04138401814852332
161,0.16655070768140642
162,0.02527619870328024
163,0.12365282722567267
164,0.006194347270668386
165,0.12300764094609522
166,0.08018994956614162
167,0.24670544773610892
168,0.010469196662025705
169,0.13492861607367448
170,0.09908620621390861
171,0.24044129582359805
172,0.09782731848594896
173,0.21582459157128556
174,0.01669302139635706
175,0.11551558961192623
176,0.02043723705638578
177,0.08558211688324531
178,0.04379229884864195
179,0.162887027560411
180,0.02663498554194976
181,0.15652174266099747
182,0.0053679248334795515
183,0.08706551820312539
184,0.039677903766333435
185,0.1730227447038306
186,0.002668504603135653
187,0.10576580128064822
188,0.0331933807673196
189,0.19613228499761923
190,0.27900179504931777
191,0.38224612720789863
192,0.12441798964572966
193,0.3083979363773841
194,0.0915379409287939
195,0.26149279055448094
196,0.021505141356940136
197,0.12276418708194833
198,0.01707536562760371
199,0.1950349193487413
200,0.20958273996259447
201,0.23233862077661066
202,0.08518541606173353
203,0.18883232670561784
204,0.02149753340967431
205,0.10609626606212991
206,0.04956715117496672
207,0.23616670302344211
208,0.006046623647869264
209,0.07741896261577595
210,0.021240224798784364
211,0.23801260517940517
212,0.3161090207003326
213,0.29705504121696513
214,0.1986713198607175
215,0.27278781712690386
216,0.10698126100435387
217,0.2329761793487241
218,0.03179105030185915
219,0.19793095990295453
220,0.18908864242227427
221,0.2277907808782877
222,0.1730294669542304
223,0.21796276033577733
224,0.06087021608759388
225,0.2498522474394896
226,0.008928463886699928
227,0.13731369921768574
228,0.09566020571706194
229,0.24905494896759572
230,0.1309055251154265
231,0.25787198804758626
232,0.037648103492591255
233,0.2323428356003829
234,0.21987133529639383
235,0.30993789846886427
236,0.11025592800033616
237,0.26271553199372705
238,0.23639176737792675
239,0.30354153932260836
240,0.1245109083449271
241,0.2512819313670209
242,0.11451118457611352
243,0.24249085005354853
244,0.03415956978102668
245,0.15530771364390294
246,0.05323821934690521
247,0.22116120300465275
248,0.016535559126223242
249,0.15319115067213027
250,0.12538237510200204
251,0.32258198623058915
252,0.3590410211850089
253,0.32704290867891306
254,0.24145235021144487
