time,std
0,0.06074190939462039
1,0.01972831728034206
2,0.0053725065815464195
3,0.019456213348818932
4,0.02893057200428703
5,0.010095433229118373
6,0.0035854976882027587
7,0.0025754833087620367
8,0.2322502454085775
9,0.08459928093533325
10,0.030955328382528294
11,0.011366597238317932
12,0.6850364928158935
13,0.23075924148383076
14,0.08461192302642782
15,0.031128828611458673
16,1.2278712348351555
17,0.11561777187504636
18,0.04092020113671504
19,0.014666786852124494
20,0.8804735512303141
21,0.03310130799924638
22,0.011208424651888342
23,0.003895173374055357
24,0.5362806823541582
25,0.026388694341110595
26,0.009629904935566267
27,0.0035236561315404743
28,0.3764287013076525
29,0.04190254613371893
30,0.015254985253123401
31,0.005573508319352124
32,0.46727139701166204
33,0.11901629024272418
34,0.0426937586535277
35,0.015412623022393362
36,1.1813241929783376
37,1.5914920211090449
38,0.8849789683612017
39,3.2842354805294462
40,7.354957953095682
41,4.325134013279641
42,0.9740280704231571
43,8.236838247305869
44,8.791387933006174
45,6.06423296327722
46,4.409842050928778
47,7.829564655568597
48,7.211873277182458
49,3.366513832930684
50,5.084613735377756
51,5.421945585744893
52,5.818218124606035
53,4.3360625413929395
54,4.753468300617833
55,4.284568713212074
56,5.70922848769999
57,3.8118117984260445
58,4.660454965896427
59,4.511173361500275
60,5.489739185357802
61,4.999744450938384
62,4.862881705745745
63,3.9221509122720706
64,5.3217252679660625
65,3.3827786108006768
66,5.122521104565123
67,4.674237939338649
68,5.520678052166648
69,4.331294859100296
70,5.3606413394860395
71,5.481928003207642
72,5.741571436449505
73,4.166839267879486
74,5.225456512723971
75,5.398987996729704
76,4.958997497470176
77,4.835436388802844
78,5.643599938473582
79,5.401976491475187
80,5.044749087960477
81,4.863151358881386
82,5.793537996559128
83,5.404267837743927
84,4.972677824538122
85,4.458130310594639
86,5.745309687124409
87,5.902258163260051
88,4.859398973927408
89,4.183288653987084
90,5.780894429812906
91,5.743636634281167
92,4.780754387533425
93,4.630375563534235
94,5.527380643337003
95,5.528190126172622
96,4.993297214433157
97,5.006512225088949
98,5.835467872445927
99,5.797757059457522
100,5.344376856302407
101,4.754735125381345
102,5.2289424293283355
103,5.831178278753471
104,5.2596018103037805
105,5.060927786141374
106,5.1844674360805
107,5.277623050742165
108,5.1282650412817725
109,4.994621138299775
110,5.206684727647012
111,5.848001877980927
112,5.350775272940736
113,5.226351012373133
114,5.176931331172234
115,5.498133739249775
116,5.113037843089144
117,4.87814301190403
118,5.204865478016507
119,6.0127273552280585
120,5.148190695258984
121,4.7169145591539
122,5.6288271198302855
123,5.669428161185819
124,5.169761273426839
125,5.227880388017748
126,5.586511484059407
127,5.541030151317738
128,4.948421738766071
129,5.067119627943665
130,5.183432284739306
131,5.721337941426835
132,5.362183331141374
133,5.311352477455086
134,4.852532959072544
135,5.72064677763116
136,4.939448608665934
137,5.265444370303215
138,5.382311759634441
139,5.665176523410857
140,5.353778699684519
141,5.39745285497448
142,5.198780136230019
143,5.176086064999514
144,5.379500439013452
145,5.472072379515373
146,5.383624940548885
147,4.9978378646123
148,5.323353998117449
149,5.597140395899089
150,5.669030103389417
151,5.267804386255439
152,5.11383354659569
153,5.770865718367768
154,5.3838590390782315
155,5.032284930259527
156,5.208015658039097
157,5.635429561372251
158,5.790097864814097
159,5.164673356266378
160,5.080570916488254
161,5.163992225755967
162,5.614766040288591
163,5.8242933979781455
164,5.746733500109691
165,4.819821241897494
166,4.943693105804318
167,5.0479005769585426
168,5.682881649825587
169,5.221087515266473
170,5.49575992540612
171,5.41235565726551
172,5.088552093577036
173,5.225755282822467
174,5.558325386077425
175,5.8338438063725615
176,5.208875382727563
177,5.403510762650422
178,4.832632272960855
179,4.813124694593777
180,5.813247791855619
181,5.510602423292558
182,5.410644227242433
183,5.2221115067073445
184,5.9933926987008865
185,5.587207633673638
186,4.450981158668053
187,5.387330884627285
188,5.811662238806335
189,5.36580603520755
190,4.8644724670135195
191,5.560383485624083
192,5.237037161453105
193,5.553360035521436
194,5.209867781823998
195,5.894671468544883
196,5.062834695353045
197,4.856480828183763
198,5.062148420818904
199,5.6114293902218515
200,5.9052013542213055
201,5.377688055207231
202,5.247068331702413
203,5.401611964920869
204,5.24168662091452
205,5.209999190251234
206,5.25628100796019
207,6.024721174967567
208,5.326494169205015
209,5.5831594678949
210,5.492741221215138
211,5.208962745201729
212,5.337797859232031
213,5.273812993324811
214,5.778596412989038
215,5.836536514288748
216,4.855298494229119
217,5.102682976182095
218,5.471941493742161
219,5.327403569418515
220,5.1517716562004905
221,5.7376301212038125
222,5.756140850422539
223,4.559711606041944
224,4.8122081576857045
225,5.594910956542078
226,6.05518693056701
227,4.979048131724804
228,5.135606018543647
229,5.638605860226331
230,5.273919988730092
231,5.4979892916969355
232,5.117461043350497
233,5.086706074271754
234,5.176068477195587
235,5.199792277618117
236,5.667850891020927
237,5.171446319616862
238,5.2013981547537265
239,5.176980454133477
240,5.372400610368941
241,5.492556988667783
242,5.269429500664102
243,5.619460365170848
244,5.153145613017642
245,5.387518695365084
246,5.3024143992486374
247,5.310675743366416
248,5.211884030376954
249,5.279961757578493
250,4.999616351397376
251,5.2539680341761
252,5.059397728045826
253,5.5175107900353595
254,5.306532962342923
255,5.241373987742422
256,5.377230445560879
257,5.624926254652468
258,4.825281606686028
259,5.306966783613453
260,5.3833155274391435
261,5.2215004533552305
262,5.0917178379690515
263,5.539402610605531
264,5.015047706894515
265,5.397010151023601
266,5.254046321254314
267,5.852073750594418
268,5.037570101165697
269,5.208446116683578
270,5.322064820801702
271,5.5441519334436125
