0 0 0.290915 0.114524
0 0.3125 0.289588 0.114783
0 0.625 0.285872 0.115725
0 0.9375 0.280567 0.117736
0 1.25 0.274948 0.121192
0 1.5625 0.270561 0.126155
0 1.875 0.268853 0.132148
0 2.1875 0.270726 0.13809
0 2.5 0.276128 0.142548
0 2.8125 0.283872 0.144333
0 3.125 0.291913 0.143127
0 3.4375 0.298127 0.139655
0 3.75 0.301189 0.135244
0 4.0625 0.300965 0.131165
0 4.375 0.298265 0.128219
0 4.6875 0.29427 0.126676
0 5 0.290059 0.126428
0 5.3125 0.286371 0.127159
0 5.625 0.28358 0.128497
0 5.9375 0.281765 0.1301
0 6.25 0.280822 0.131711
0 6.5625 0.280558 0.133164
0 6.875 0.280766 0.13438
0 7.1875 0.281256 0.135339
0 7.5 0.281883 0.136062
0 7.8125 0.282544 0.136585
0 8.125 0.283172 0.136952
0 8.4375 0.283727 0.137201
0 8.75 0.284189 0.137364
0 9.0625 0.284549 0.137468
0 9.375 0.284806 0.137531
0 9.6875 0.28496 0.137563
0 10 0.285011 0.137574
0 10.3125 0.28496 0.137563
0 10.625 0.284806 0.137531
0 10.9375 0.284549 0.137468
0 11.25 0.284189 0.137364
0 11.5625 0.283727 0.137201
0 11.875 0.283172 0.136952
0 12.1875 0.282544 0.136585
0 12.5 0.281883 0.136062
0 12.8125 0.281256 0.135339
0 13.125 0.280766 0.13438
0 13.4375 0.280558 0.133164
0 13.75 0.280822 0.131711
0 14.0625 0.281765 0.1301
0 14.375 0.28358 0.128497
0 14.6875 0.286371 0.127159
0 15 0.290059 0.126428
0 15.3125 0.29427 0.126676
0 15.625 0.298265 0.128219
0 15.9375 0.300965 0.131165
0 16.25 0.301189 0.135244
0 16.5625 0.298127 0.139655
0 16.875 0.291913 0.143127
0 17.1875 0.283872 0.144333
0 17.5 0.276128 0.142548
0 17.8125 0.270726 0.13809
0 18.125 0.268853 0.132148
0 18.4375 0.270561 0.126155
0 18.75 0.274948 0.121192
0 19.0625 0.280567 0.117736
0 19.375 0.285872 0.115725
0 19.6875 0.289588 0.114783

0.3125 0 0.305324 0.115752
0.3125 0.3125 0.303882 0.11559
0.3125 0.625 0.29968 0.115348
0.3125 0.9375 0.293194 0.115653
0.3125 1.25 0.28542 0.117229
0.3125 1.5625 0.277855 0.120579
0.3125 1.875 0.272195 0.125702
0.3125 2.1875 0.269879 0.13194
0.3125 2.5 0.271618 0.138012
0.3125 2.8125 0.277057 0.142398
0.3125 3.125 0.284727 0.143986
0.3125 3.4375 0.292469 0.142636
0.3125 3.75 0.298271 0.139201
0.3125 4.0625 0.301029 0.13499
0.3125 4.375 0.300765 0.131154
0.3125 4.6875 0.298286 0.128371
0.3125 5 0.294659 0.126846
0.3125 5.3125 0.290815 0.126458
0.3125 5.625 0.287378 0.126931
0.3125 5.9375 0.284659 0.12795
0.3125 6.25 0.282734 0.129234
0.3125 6.5625 0.28153 0.130572
0.3125 6.875 0.280905 0.131824
0.3125 7.1875 0.2807 0.132918
0.3125 7.5 0.280771 0.133827
0.3125 7.8125 0.281002 0.134554
0.3125 8.125 0.281306 0.135119
0.3125 8.4375 0.281625 0.135545
0.3125 8.75 0.281918 0.135858
0.3125 9.0625 0.282163 0.13608
0.3125 9.375 0.282345 0.136226
0.3125 9.6875 0.282457 0.13631
0.3125 10 0.282494 0.136337
0.3125 10.3125 0.282457 0.13631
0.3125 10.625 0.282345 0.136226
0.3125 10.9375 0.282163 0.13608
0.3125 11.25 0.281918 0.135858
0.3125 11.5625 0.281625 0.135545
0.3125 11.875 0.281306 0.135119
0.3125 12.1875 0.281002 0.134554
0.3125 12.5 0.280771 0.133827
0.3125 12.8125 0.2807 0.132918
0.3125 13.125 0.280905 0.131824
0.3125 13.4375 0.28153 0.130572
0.3125 13.75 0.282734 0.129234
0.3125 14.0625 0.284659 0.12795
0.3125 14.375 0.287378 0.126931
0.3125 14.6875 0.290815 0.126458
0.3125 15 0.294659 0.126846
0.3125 15.3125 0.298286 0.128371
0.3125 15.625 0.300765 0.131154
0.3125 15.9375 0.301029 0.13499
0.3125 16.25 0.298271 0.139201
0.3125 16.5625 0.292469 0.142636
0.3125 16.875 0.284727 0.143986
0.3125 17.1875 0.277057 0.142398
0.3125 17.5 0.271618 0.138012
0.3125 17.8125 0.269879 0.13194
0.3125 18.125 0.272195 0.125702
0.3125 18.4375 0.277855 0.120579
0.3125 18.75 0.28542 0.117229
0.3125 19.0625 0.293194 0.115653
0.3125 19.375 0.29968 0.115348
0.3125 19.6875 0.303882 0.11559

0.625 0 0.317974 0.122076
0.625 0.3125 0.316838 0.1214
0.625 0.625 0.313291 0.119687
0.625 0.9375 0.307166 0.117771
0.625 1.25 0.298771 0.11671
0.625 1.5625 0.289201 0.117427
0.625 1.875 0.280177 0.120399
0.625 2.1875 0.27355 0.125465
0.625 2.5 0.270737 0.131758
0.625 2.8125 0.272272 0.137845
0.625 3.125 0.277565 0.142167
0.625 3.4375 0.284995 0.143703
0.625 3.75 0.292424 0.142425
0.625 4.0625 0.297997 0.139203
0.625 4.375 0.30077 0.135258
0.625 4.6875 0.300805 0.131621
0.625 5 0.29882 0.128885
0.625 5.3125 0.295734 0.127228
0.625 5.625 0.292341 0.126558
0.625 5.9375 0.289178 0.126651
0.625 6.25 0.28653 0.127253
0.625 6.5625 0.284489 0.128137
0.625 6.875 0.283023 0.129128
0.625 7.1875 0.282043 0.130106
0.625 7.5 0.281437 0.131
0.625 7.8125 0.281101 0.131776
0.625 8.125 0.280947 0.132423
0.625 8.4375 0.280904 0.132943
0.625 8.75 0.280923 0.133347
0.625 9.0625 0.280967 0.133646
0.625 9.375 0.281013 0.133851
0.625 9.6875 0.281045 0.133971
0.625 10 0.281057 0.13401
0.625 10.3125 0.281045 0.133971
0.625 10.625 0.281013 0.133851
0.625 10.9375 0.280967 0.133646
0.625 11.25 0.280923 0.133347
0.625 11.5625 0.280904 0.132943
0.625 11.875 0.280947 0.132423
0.625 12.1875 0.281101 0.131776
0.625 12.5 0.281437 0.131
0.625 12.8125 0.282043 0.130106
0.625 13.125 0.283023 0.129128
0.625 13.4375 0.284489 0.128137
0.625 13.75 0.28653 0.127253
0.625 14.0625 0.289178 0.126651
0.625 14.375 0.292341 0.126558
0.625 14.6875 0.295734 0.127228
0.625 15 0.29882 0.128885
0.625 15.3125 0.300805 0.131621
0.625 15.625 0.30077 0.135258
0.625 15.9375 0.297997 0.139203
0.625 16.25 0.292424 0.142425
0.625 16.5625 0.284995 0.143703
0.625 16.875 0.277565 0.142167
0.625 17.1875 0.272272 0.137845
0.625 17.5 0.270737 0.131758
0.625 17.8125 0.27355 0.125465
0.625 18.125 0.280177 0.120399
0.625 18.4375 0.289201 0.117427
0.625 18.75 0.298771 0.11671
0.625 19.0625 0.307166 0.117771
0.625 19.375 0.313291 0.119687
0.625 19.6875 0.316838 0.1214

0.9375 0 0.323026 0.133837
0.9375 0.3125 0.322766 0.132673
0.9375 0.625 0.321503 0.129487
0.9375 0.9375 0.318142 0.125162
0.9375 1.25 0.311819 0.120978
0.9375 1.5625 0.302682 0.118251
0.9375 1.875 0.292078 0.117937
0.9375 2.1875 0.282077 0.120385
0.9375 2.5 0.274728 0.125235
0.9375 2.8125 0.271441 0.131441
0.9375 3.125 0.272619 0.13748
0.9375 3.4375 0.277545 0.141812
0.9375 3.75 0.284577 0.14349
0.9375 4.0625 0.291701 0.142515
0.9375 4.375 0.29723 0.139684
0.9375 4.6875 0.300309 0.136087
0.9375 5 0.300949 0.132639
0.9375 5.3125 0.299722 0.129882
0.9375 5.625 0.297378 0.128005
0.9375 5.9375 0.294585 0.126962
0.9375 6.25 0.291817 0.126593
0.9375 6.5625 0.289347 0.126703
0.9375 6.875 0.287293 0.127114
0.9375 7.1875 0.285671 0.127682
0.9375 7.5 0.284439 0.128302
0.9375 7.8125 0.283534 0.128907
0.9375 8.125 0.282885 0.129456
0.9375 8.4375 0.282432 0.129928
0.9375 8.75 0.282124 0.130313
0.9375 9.0625 0.28192 0.130609
0.9375 9.375 0.281793 0.130818
0.9375 9.6875 0.281724 0.130942
0.9375 10 0.281703 0.130983
