0 0 0.0954208 0.108937
0 0.3125 0.0951847 0.114731
0 0.625 0.0953259 0.133212
0 0.9375 0.0985817 0.167095
0 1.25 0.110378 0.217636
0 1.5625 0.140807 0.276258
0 1.875 0.206371 0.313085
0 2.1875 0.314825 0.288031
0 2.5 0.420581 0.209397
0 2.8125 0.457406 0.135324
0 3.125 0.428187 0.0923022
0 3.4375 0.372214 0.0731166
0 3.75 0.315991 0.0680293
0 4.0625 0.270084 0.0719983
0 4.375 0.237037 0.0828325
0 4.6875 0.216372 0.0991853
0 5 0.206744 0.11929
0 5.3125 0.206588 0.140518
0 5.625 0.214152 0.159782
0 5.9375 0.22737 0.174501
0 6.25 0.243882 0.183458
0 6.5625 0.261339 0.186952
0 6.875 0.277826 0.186276
0 7.1875 0.292138 0.183007
0 7.5 0.303789 0.178503
0 7.8125 0.312819 0.173721
0 8.125 0.319558 0.169233
0 8.4375 0.324435 0.165335
0 8.75 0.327864 0.16215
0 9.0625 0.33019 0.159704
0 9.375 0.331675 0.157984
0 9.6875 0.332498 0.156967
0 10 0.332761 0.15663
0 10.3125 0.332498 0.156967
0 10.625 0.331675 0.157984
0 10.9375 0.33019 0.159704
0 11.25 0.327864 0.16215
0 11.5625 0.324435 0.165335
0 11.875 0.319558 0.169233
0 12.1875 0.312819 0.173721
0 12.5 0.303789 0.178503
0 12.8125 0.292138 0.183007
0 13.125 0.277826 0.186276
0 13.4375 0.261339 0.186952
0 13.75 0.243882 0.183458
0 14.0625 0.22737 0.174501
0 14.375 0.214152 0.159782
0 14.6875 0.206588 0.140518
0 15 0.206744 0.11929
0 15.3125 0.216372 0.0991853
0 15.625 0.237037 0.0828325
0 15.9375 0.270084 0.0719983
0 16.25 0.315991 0.0680293
0 16.5625 0.372214 0.0731166
0 16.875 0.428187 0.0923022
0 17.1875 0.457406 0.135324
0 17.5 0.420581 0.209397
0 17.8125 0.314825 0.288031
0 18.125 0.206371 0.313085
0 18.4375 0.140807 0.276258
0 18.75 0.110378 0.217636
0 19.0625 0.0985817 0.167095
0 19.375 0.0953259 0.133212
0 19.6875 0.0951847 0.114731

0.3125 0 0.108133 0.063168
0.3125 0.3125 0.106531 0.0667138
0.3125 0.625 0.102552 0.0783167
0.3125 0.9375 0.0984803 0.101037
0.3125 1.25 0.0979618 0.139753
0.3125 1.5625 0.107032 0.197798
0.3125 1.875 0.136806 0.266236
0.3125 2.1875 0.205407 0.309736
0.3125 2.5 0.319397 0.283245
0.3125 2.8125 0.42454 0.202158
0.3125 3.125 0.455057 0.130197
0.3125 3.4375 0.422374 0.0900655
0.3125 3.75 0.366937 0.0726425
0.3125 4.0625 0.313007 0.0683453
0.3125 4.375 0.269491 0.0723765
0.3125 4.6875 0.238146 0.0825451
0.3125 5 0.21815 0.0974521
0.3125 5.3125 0.207977 0.115487
0.3125 5.625 0.205983 0.134536
0.3125 5.9375 0.210477 0.1523
0.3125 6.25 0.219689 0.166892
0.3125 6.5625 0.231812 0.177327
0.3125 6.875 0.245152 0.183596
0.3125 7.1875 0.258321 0.18639
0.3125 7.5 0.270363 0.186695
0.3125 7.8125 0.280759 0.185468
0.3125 8.125 0.289337 0.183476
0.3125 8.4375 0.296148 0.181262
0.3125 8.75 0.301357 0.179174
0.3125 9.0625 0.30516 0.177418
0.3125 9.375 0.307737 0.176111
0.3125 9.6875 0.309226 0.175309
0.3125 10 0.309713 0.175039
0.3125 10.3125 0.309226 0.175309
0.3125 10.625 0.307737 0.176111
0.3125 10.9375 0.30516 0.177418
0.3125 11.25 0.301357 0.179174
0.3125 11.5625 0.296148 0.181262
0.3125 11.875 0.289337 0.183476
0.3125 12.1875 0.280759 0.185468
0.3125 12.5 0.270363 0.186695
0.3125 12.8125 0.258321 0.18639
0.3125 13.125 0.245152 0.183596
