0 0 1.34591 2.44642e-06
0 0.3125 1.3424 2.54325e-06
0 0.625 1.33198 2.85374e-06
0 0.9375 1.31495 3.44346e-06
0 1.25 1.29184 4.44164e-06
0 1.5625 1.26331 6.07633e-06
0 1.875 1.23015 8.73428e-06
0 2.1875 1.19325 1.30559e-05
0 2.5 1.15352 2.00758e-05
0 2.8125 1.11188 3.14148e-05
0 3.125 1.0692 4.95109e-05
0 3.4375 1.02631 7.78496e-05
0 3.75 0.983899 0.000121111
0 4.0625 0.942596 0.000185116
0 4.375 0.902894 0.000276451
0 4.6875 0.865178 0.000401707
0 5 0.829726 0.000566387
0 5.3125 0.796719 0.000773677
0 5.625 0.76626 0.0010234
0 5.9375 0.738384 0.00131148
0 6.25 0.713074 0.00163004
0 6.5625 0.690279 0.00196829
0 6.875 0.669922 0.00231376
0 7.1875 0.65191 0.0026538
0 7.5 0.636144 0.00297689
0 7.8125 0.622521 0.00327352
0 8.125 0.610945 0.00353667
0 8.4375 0.601322 0.00376173
0 8.75 0.593569 0.00394623
0 9.0625 0.587617 0.00408926
0 9.375 0.583407 0.00419086
0 9.6875 0.580898 0.0042515
0 10 0.580064 0.00427165
0 10.3125 0.580898 0.0042515
0 10.625 0.583407 0.00419086
0 10.9375 0.587617 0.00408926
0 11.25 0.593569 0.00394623
0 11.5625 0.601322 0.00376173
0 11.875 0.610945 0.00353667
0 12.1875 0.622521 0.00327352
0 12.5 0.636144 0.00297689
0 12.8125 0.65191 0.0026538
0 13.125 0.669922 0.00231376
0 13.4375 0.690279 0.00196829
0 13.75 0.713074 0.00163004
0 14.0625 0.738384 0.00131148
0 14.375 0.76626 0.0010234
0 14.6875 0.796719 0.000773677
0 15 0.829726 0.000566387
0 15.3125 0.865178 0.000401707
0 15.625 0.902894 0.000276451
0 15.9375 0.942596 0.000185116
0 16.25 0.983899 0.000121111
0 16.5625 1.02631 7.78496e-05
0 16.875 1.0692 4.95109e-05
0 17.1875 1.11188 3.14148e-05
0 17.5 1.15352 2.00758e-05
0 17.8125 1.19325 1.30559e-05
0 18.125 1.23015 8.73428e-06
0 18.4375 1.26331 6.07633e-06
0 18.75 1.29184 4.44164e-06
0 19.0625 1.31495 3.44346e-06
0 19.375 1.33198 2.85374e-06
0 19.6875 1.3424 2.54325e-06

0.3125 0 1.38451 1.42464e-06
0.3125 0.3125 1.38093 1.48203e-06
0.3125 0.625 1.37029 1.66631e-06
0.3125 0.9375 1.35292 2.01722e-06
0.3125 1.25 1.32934 2.61346e-06
0.3125 1.5625 1.30023 3.59464e-06
0.3125 1.875 1.26642 5.19914e-06
0.3125 2.1875 1.22879 7.82449e-06
0.3125 2.5 1.18828 1.2118e-05
0.3125 2.8125 1.14584 1.91015e-05
0.3125 3.125 1.10236 3.03238e-05
0.3125 3.4375 1.05867 4.80152e-05
0.3125 3.75 1.0155 7.51908e-05
0.3125 4.0625 0.973471 0.000115623
0.3125 4.375 0.933103 0.000173601
0.3125 4.6875 0.894784 0.000253437
0.3125 5 0.858802 0.000358735
0.3125 5.3125 0.825344 0.000491587
0.3125 5.625 0.794514 0.000651868
0.3125 5.9375 0.766348 0.000836882
0.3125 6.25 0.740827 0.00104146
0.3125 6.5625 0.717893 0.00125852
0.3125 6.875 0.69746 0.00147993
0.3125 7.1875 0.679426 0.0016975
0.3125 7.5 0.66368 0.00190382
0.3125 7.8125 0.650108 0.00209282
0.3125 8.125 0.6386 0.00226011
0.3125 8.4375 0.629054 0.00240288
0.3125 8.75 0.621377 0.00251967
0.3125 9.0625 0.615491 0.00261005
0.3125 9.375 0.611332 0.00267416
