time,std
142,2.195791302277514e-15
143,7.350957404334637e-15
144,2.222401614814558e-15
145,7.257541589057631e-15
146,2.1839212564294404e-15
147,7.421554371770642e-15
148,2.1824066508381794e-15
149,7.692413344817964e-15
150,2.1596980554336577e-15
151,7.135455740914781e-15
152,2.2417651197683232e-15
153,7.719147669360101e-15
154,2.225030989635463e-15
155,7.52794068648921e-15
156,2.2021833608335333e-15
157,7.76022093895958e-15
158,2.2003007713848356e-15
159,7.67859075303403e-15
160,2.2043963569987435e-15
161,7.445825292904728e-15
162,2.181951029709512e-15
163,7.327141951450653e-15
164,2.214487963641869e-15
165,7.596825804200755e-15
166,2.191849929497802e-15
167,7.770509554544556e-15
168,2.1930243175205833e-15
169,7.660945508858888e-15
170,2.1982787540687092e-15
171,7.513144227988665e-15
172,2.195448326627331e-15
173,7.640758877345412e-15
174,2.254602340119926e-15
175,7.61550961666606e-15
176,2.2392283488365025e-15
177,7.310463915235248e-15
178,2.2052560114924217e-15
179,7.788835473419246e-15
180,2.1583227967498164e-15
181,7.359486715609679e-15
182,2.2228804219956184e-15
183,7.529126312665668e-15
184,2.223736737142554e-15
185,7.51641687432357e-15
186,2.2326462980157083e-15
187,7.471836496948356e-15
188,2.2116099780312644e-15
189,7.66857439726618e-15
190,2.2140661294349823e-15
191,7.234455295886556e-15
192,2.1957555391086677e-15
193,7.650083916258105e-15
194,2.234581443799682e-15
195,7.33283979432709e-15
196,2.226721870755408e-15
197,7.53795387686972e-15
198,2.2121246220008973e-15
199,7.426567106763702e-15
200,2.167811641005374e-15
201,7.756121537388792e-15
202,2.1872484069768204e-15
203,7.975981293484948e-15
204,2.1949779209232765e-15
205,7.528258097638622e-15
206,2.194518910168621e-15
207,7.684850415711674e-15
208,2.2207032092583715e-15
209,7.510423146025177e-15
210,2.184789171794092e-15
211,7.61797589163943e-15
212,2.209469555564731e-15
213,7.069819878251116e-15
214,2.217071749636371e-15
215,7.482899713177048e-15
216,2.2056319463464104e-15
217,7.977695623959089e-15
218,2.220481372399222e-15
219,7.259573163710122e-15
220,2.208109739394864e-15
221,7.382914951789144e-15
222,2.178068961551282e-15
223,7.212393408581967e-15
224,2.211874798228068e-15
225,8.163403657172173e-15
226,2.227690696636853e-15
227,7.487977484259026e-15
228,2.2655436047436153e-15
229,7.716088158142207e-15
230,2.2919925001402085e-15
231,7.851026176239491e-15
232,2.20419088432332e-15
233,7.314693766257704e-15
234,2.2162132835797746e-15
235,7.289710506642848e-15
236,2.217855932604933e-15
237,7.657566425641757e-15
238,2.1930916441045877e-15
239,7.428863581169465e-15
240,2.1867739257646373e-15
241,7.460756068857693e-15
242,2.201684162652909e-15
243,8.000533809890045e-15
244,2.189777237084844e-15
245,7.17561070418888e-15
246,2.2026318827989764e-15
247,7.544610253406385e-15
248,2.2202214122154754e-15
249,7.633772406378159e-15
250,2.194425570807212e-15
251,7.625566470054666e-15
252,2.1912970484292782e-15
253,7.31637959238987e-15
254,2.2081406601412025e-15
255,7.817023426050668e-15
256,2.2139512706003655e-15
257,7.53718011093256e-15
258,2.186208232338583e-15
259,7.522729872368036e-15
260,2.1826114166385985e-15
261,7.135515630571646e-15
262,2.2115849741008376e-15
263,7.953809693066991e-15
264,2.1828560051501305e-15
265,7.32065700067407e-15
266,2.1837936152064107e-15
267,7.743564696105437e-15
268,2.1932277489878796e-15
269,7.500221531276562e-15
270,2.1652503814839106e-15
271,7.568830903195433e-15
272,2.174245190194697e-15
273,7.271596736838094e-15
274,2.1720029461644637e-15
275,7.50180228199068e-15
276,2.2090998400456845e-15
277,7.395084710181306e-15
278,2.2001104863923983e-15
279,7.707239710880924e-15
280,2.2105951356541216e-15
281,7.698967450599998e-15
282,2.228437602817749e-15
283,7.45530615579655e-15
284,2.2440905722892984e-15
285,7.3726356850619e-15
286,2.1888272917366767e-15
287,7.466910578331207e-15
288,2.1723011683549895e-15
289,7.653441923780235e-15
290,2.1948994262619285e-15
291,7.644782359622734e-15
292,2.2327391347117433e-15
293,7.346100368551774e-15
294,2.2316993453982593e-15
295,7.718372572718133e-15
296,2.1650666482532593e-15
297,7.895658728257678e-15
298,2.227909620610971e-15
299,7.36266906920969e-15
300,2.2084814624092775e-15
301,7.754977600879537e-15
302,2.187706525103566e-15
303,7.330777619291238e-15
304,2.1916653366288404e-15
305,7.584940854213539e-15
306,2.219102505355864e-15
307,7.203669885283359e-15
308,2.1956556347153457e-15
309,7.68209535089435e-15
310,2.2120557489649887e-15
311,7.779416018595921e-15
312,2.23102440277166e-15
313,7.258443844234654e-15
314,2.258552398527218e-15
315,7.221198912897267e-15
316,2.2177049067005096e-15
317,7.48351984422174e-15
318,2.2119841102295567e-15
319,7.730328785157407e-15
320,2.1966761802484446e-15
321,7.628863473977744e-15
322,2.2232741039723777e-15
323,7.331440993650657e-15
324,2.2188703362521814e-15
325,7.589777480895108e-15
326,2.1696779376441775e-15
327,7.693205139470629e-15
328,2.18133788985999e-15
329,7.437271176489657e-15
330,2.201741058508977e-15
331,7.623230558513261e-15
332,2.19939198464235e-15
333,7.552794173217865e-15
334,2.198545008940362e-15
335,7.622489137872152e-15
336,2.210213407145875e-15
337,7.324857136052646e-15
338,2.2078838259278775e-15
339,7.41735300111165e-15
340,2.19228255907185e-15
341,7.583602046427474e-15
342,2.1931521076190547e-15
343,7.357315842364832e-15
344,2.2176394087652004e-15
345,7.454933159626504e-15
346,2.222586447625266e-15
347,7.449639769394168e-15
348,2.2751335612067786e-15
349,7.398778103903457e-15
350,2.229523826855305e-15
351,7.347046636590403e-15
352,2.251576397513125e-15
353,7.52640621060839e-15
354,2.216503266253779e-15
355,7.408689644625238e-15
356,2.2277743681541344e-15
357,7.291464845216751e-15
358,2.2884932160935747e-15
359,7.333113941118418e-15
360,2.2581099757564434e-15
361,7.660343669659616e-15
362,2.239064000828942e-15
363,7.284056599931598e-15
364,2.296548905581333e-15
365,7.773822510986866e-15
366,2.298092954834486e-15
367,7.43437416852326e-15
368,2.2775563064176968e-15
369,7.301658075060291e-15
370,2.252195824804186e-15
371,7.457488051725455e-15
372,2.2319678495451064e-15
373,7.592947340883753e-15
374,2.214065556005157e-15
375,7.191851613653878e-15
376,2.249708689886465e-15
377,7.428035506054974e-15
378,2.2466718447039065e-15
379,7.432024326592087e-15
380,2.2396983939926447e-15
381,7.602467199965776e-15
382,2.242421312150114e-15
383,7.332560712215573e-15
384,2.273456368968018e-15
385,7.395962861831593e-15
386,2.2537034633262037e-15
387,7.40754161941626e-15
388,2.2313797277291448e-15
389,6.979110529421331e-15
390,2.2400576329692484e-15
391,7.88792135506887e-15
392,2.285253408786858e-15
393,7.280161153045021e-15
394,2.245653164240779e-15
395,7.140966015405238e-15
396,2.2498960027572247e-15
397,7.769926272251021e-15
398,2.2494150860242612e-15
399,7.525376121145144e-15
400,2.2458429509999748e-15
401,7.205833588840416e-15
402,2.257727033512365e-15
403,7.362528459818237e-15
404,2.2328485940740416e-15
405,7.642117600596895e-15
406,2.230784220785226e-15
407,7.209856016429014e-15
408,2.238017064869586e-15
409,7.8537694959195e-15
410,2.215934552149614e-15
411,7.417801725900695e-15
412,2.1879430434437727e-15
413,7.214972453884803e-15
414,2.1964031584134715e-15
415,7.350424352006661e-15
416,2.2468592014642652e-15
417,7.350454649411638e-15
418,2.2601653582699395e-15
419,7.583145670852714e-15
420,2.240370051820098e-15
421,7.530835268534732e-15
422,2.2324344945878626e-15
423,7.34601351879828e-15
424,2.2568905324056394e-15
425,7.153662663052469e-15
426,2.2558327758541077e-15
427,7.554418898289568e-15
428,2.256143927296954e-15
429,7.53014709674996e-15
430,2.2635349140281327e-15
431,7.142467849925187e-15
432,2.2458735197416955e-15
433,7.39089353815983e-15
434,2.280808315142375e-15
435,7.386654357518212e-15
436,2.265454447447468e-15
437,7.698718840559773e-15
438,2.2120704590650917e-15
439,7.378922423485774e-15
440,2.2257252428871627e-15
441,7.569273828712305e-15
442,2.257308727966465e-15
443,7.314693766257704e-15
444,2.2590326189764812e-15
445,7.194204606323475e-15
446,2.219118779168425e-15
447,7.31162224380941e-15
448,2.1889341886875156e-15
449,7.169214523937841e-15
450,2.2406731933136087e-15
451,7.328245900330887e-15
452,2.2673232457354587e-15
453,7.562733072644541e-15
454,2.201832165702784e-15
455,7.267751755149453e-15
456,2.231303356604922e-15
457,7.758465536890945e-15
458,2.2238717276940378e-15
459,7.552754327604578e-15
460,2.2687378038396648e-15
461,7.305435777966754e-15
462,2.247744790669004e-15
463,7.51243440587155e-15
464,2.260366741286163e-15
465,7.32411016480612e-15
466,2.2345004472274874e-15
467,7.133034428173228e-15
468,2.2383700193417844e-15
469,7.5568509502777e-15
470,2.2189217054412504e-15
471,7.503791789112091e-15
472,2.2184373382773916e-15
473,7.447331113093436e-15
474,2.229023062319581e-15
475,7.126138041799483e-15
476,2.2539096379726212e-15
477,7.414141351555213e-15
478,2.2308860509876623e-15
479,7.548712093143104e-15
480,2.2481414810513662e-15
481,7.429554653434195e-15
482,2.2780920611870222e-15
483,7.367848490524921e-15
484,2.2497982412624665e-15
485,7.448943288334767e-15
486,2.2056528392125142e-15
487,7.582759119099796e-15
488,2.233814141754937e-15
489,7.72776596029519e-15
490,2.254069106821788e-15
491,7.284259043392332e-15
492,2.247514952663096e-15
493,7.15596597145429e-15
494,2.220864469643491e-15
495,7.384870470094229e-15
496,2.2215999022854366e-15
497,7.21091281520511e-15
498,2.18715940121651e-15
499,7.33687626801255e-15
