time,std
0,5.98020156372032e-05
1,3.3816611983424616e-06
2,4.073801806766089e-06
3,2.284655956913667e-06
4,4.006243984839577e-06
5,2.309010784036375e-06
6,4.023416963596515e-06
7,2.84497039595878e-06
8,3.3127636271248304e-06
9,4.4379076655493556e-06
10,1.617713675803893e-06
11,5.476489759457868e-06
12,7.112456142953711e-08
13,4.250670963171278e-06
14,2.3190837670867608e-06
15,6.55851557949803e-06
16,5.449939164325577e-08
17,2.358818301484997e-06
18,1.0749483643304358e-06
19,2.156355286070663e-06
20,4.132782969964375e-07
21,8.932064395228524e-07
22,7.424890263433608e-07
23,1.5677984607865745e-06
24,2.285306754961226e-07
25,3.989297729465188e-07
26,3.623767550262505e-07
27,8.031954506557489e-07
28,9.798851201521848e-08
29,1.305804772209158e-07
30,1.3464560236711415e-07
31,3.045090391365297e-07
32,3.3757409623583734e-08
33,3.517669117631444e-08
34,4.1343651399695896e-08
35,9.413477140260844e-08
36,9.976646178159472e-09
37,8.838132348336339e-09
38,1.1419133297019776e-08
39,2.605253361865751e-08
40,2.7077323306076547e-09
41,2.2017832943558187e-09
42,2.9987103367530193e-09
43,6.845809402618931e-09
44,7.058830728162291e-10
45,5.521655162729925e-10
46,7.707307185409842e-10
47,1.7599804564673345e-09
48,1.8092836641072885e-10
49,1.3931099846920673e-10
50,1.964600063755564e-10
51,4.4869456067622933e-10
52,4.607809644795881e-11
53,3.526810722770967e-11
54,4.993620634992506e-11
55,1.1406399514603084e-10
56,1.171002002431446e-11
57,8.943640710232599e-12
58,1.2683004491688363e-11
59,2.8973220939900077e-11
60,2.9805924388757085e-12
61,2.4553719810324293e-12
62,3.190163233894032e-12
63,7.439610730794602e-12
64,7.571272120007114e-13
65,6.234204086362679e-13
66,8.105000583411393e-13
67,1.890172820677992e-12
68,1.9253688005583958e-13
69,1.5926966678212404e-13
70,2.0627043399369598e-13
71,4.808760256087287e-13
72,4.9234618954040304e-14
73,4.18804425477819e-14
74,5.306348612177874e-14
75,1.2357362227179577e-13
76,1.249183479960916e-14
77,1.5624386864025443e-14
78,1.4170628765293459e-14
79,3.304920655261489e-14
80,3.476436863734613e-15
81,1.3589278251977825e-14
82,6.504700761704157e-15
83,1.3641534788249016e-14
84,1.1978651578822013e-15
85,1.3570305134321133e-14
86,4.40292400650648e-15
87,7.907204540192475e-15
88,1.1559909105949616e-15
89,1.3487680817679393e-14
90,4.939334659012519e-15
91,8.74861971733583e-15
92,1.318177112707813e-15
93,1.2856473328147206e-14
94,5.246236167670016e-15
95,9.913339426993408e-15
96,1.2849612003381918e-15
97,1.3358239365211912e-14
98,5.024136686517574e-15
99,9.153372818785682e-15
100,1.3688518222749037e-15
101,1.2941810653675115e-14
102,5.271340590597326e-15
103,9.714457980759008e-15
104,1.3128326721886411e-15
105,1.353621216485654e-14
106,5.099299425977305e-15
107,9.287048065894907e-15
108,1.3038345166579151e-15
109,1.2992363120460954e-14
110,5.193119742234984e-15
111,9.684316287277084e-15
112,1.289135572705865e-15
113,1.3895925983318642e-14
114,5.069445768087075e-15
115,9.094593456783871e-15
116,1.2944139476134955e-15
117,1.2459986425944653e-14
118,5.1243052770791935e-15
119,9.579835607967448e-15
120,1.2879990599227987e-15
121,1.3235364554831592e-14
122,5.079504914515754e-15
123,8.917629608388113e-15
124,1.3227247861678002e-15
125,1.2660352183272919e-14
126,5.1841063997099954e-15
127,9.571083952703771e-15
128,1.3213487184824828e-15
129,1.3378239417560087e-14
130,5.125777353813357e-15
131,9.363679048662307e-15
132,1.3495930601422892e-15
133,1.3355174648117032e-14
134,5.205457743636464e-15
135,9.69401320204054e-15
136,1.252659937078306e-15
137,1.2960457845216786e-14
138,4.965738450215519e-15
139,9.302967213570655e-15
140,1.2999108119743975e-15
141,1.3051119035548855e-14
142,5.207639518850032e-15
143,9.930673624717672e-15
144,1.2571714165746993e-15
145,1.300465373228109e-14
146,4.934230486713314e-15
147,9.153672661563903e-15
148,1.3238526569781266e-15
149,1.3126597272208847e-14
150,5.182994345622511e-15
151,9.524468546933415e-15
152,1.3664065319125158e-15
153,1.311223752470867e-14
154,5.189739206138444e-15
155,9.766072645645803e-15
156,1.3431354475216885e-15
157,1.3187062433921635e-14
158,5.20744220588908e-15
159,9.874930082663764e-15
160,1.2597514079006052e-15
161,1.3386798766919789e-14
162,5.045632388115632e-15
163,9.443546667380571e-15
164,1.3698325608534972e-15
165,1.2915528218878572e-14
166,5.369707469898669e-15
167,9.73510218615634e-15
168,1.3023644043776589e-15
169,1.2827888415697031e-14
170,5.071055490646384e-15
171,9.550330361705656e-15
172,1.289890407081185e-15
173,1.3086833196568783e-14
174,5.053379847073118e-15
175,9.405914224687265e-15
176,1.3626991752307302e-15
177,1.3329342877902671e-14
178,5.30137072126358e-15
179,1.0120502449262338e-14
180,1.2651853875555534e-15
181,1.3169159810397681e-14
182,4.908709087355445e-15
183,8.813827929160715e-15
184,1.3618964442840921e-15
185,1.2891449338993754e-14
186,5.450466368457554e-15
187,1.0341053883562204e-14
188,1.26537046370579e-15
189,1.2633241243052548e-14
190,4.793468711920425e-15
191,8.931846764720812e-15
192,1.2413989016881306e-15
193,1.2803688437629129e-14
194,5.026359966340183e-15
195,9.333625285383031e-15
196,1.351238154656501e-15
197,1.2791901592118366e-14
198,5.106184025891167e-15
199,9.6209680413909e-15
200,1.3051728469005331e-15
201,1.2683804463303239e-14
202,4.984973234711931e-15
203,9.083845920137217e-15
204,1.3264328397543886e-15
205,1.3275190619654082e-14
206,5.2329151802032854e-15
207,1.0148783063757568e-14
208,1.3039908846299238e-15
209,1.3292213736506785e-14
210,4.989652613506948e-15
211,8.914539180365861e-15
212,1.3419076595872814e-15
213,1.2989074917385295e-14
214,5.1313231245466615e-15
215,9.443380316073725e-15
216,1.3173906566832098e-15
217,1.2680529754897099e-14
218,5.075640671715076e-15
219,9.168697594093686e-15
220,1.3070223620231198e-15
221,1.2996499412536567e-14
222,5.128769112136228e-15
223,9.742399337056692e-15
224,1.2886575011848424e-15
225,1.3169294637977898e-14
226,5.01471354343847e-15
227,8.988855456172774e-15
228,1.376636359880724e-15
229,1.3120050167445289e-14
230,5.3487929779316155e-15
231,9.883684903854488e-15
232,1.3074397715963857e-15
233,1.2971576034959814e-14
234,5.044611350317707e-15
235,9.142473178333641e-15
236,1.3012814722443448e-15
237,1.2571804412651182e-14
238,5.099687544249422e-15
239,9.396659834656993e-15
240,1.3157590118912643e-15
241,1.2999355140676398e-14
242,5.098386532401006e-15
243,9.722103705599485e-15
244,1.316710728994407e-15
245,1.3657846593121434e-14
246,5.1580520756623946e-15
247,9.655483161763103e-15
248,1.3024568314257478e-15
249,1.2880994216847277e-14
250,5.011327762862305e-15
251,8.668347775278575e-15
252,1.3675828249602439e-15
253,1.3154402700481542e-14
254,5.3404330529765735e-15
255,9.895626351640798e-15
256,1.2754194838326594e-15
257,1.3069552705334569e-14
258,4.919712784517634e-15
259,8.89812941097217e-15
260,1.3516171221374876e-15
261,1.2479369034782481e-14
262,5.3226333047581736e-15
263,1.0415034171470928e-14
264,1.2356577523011497e-15
265,1.2880350303091552e-14
266,4.8247240536299175e-15
267,8.582163893049184e-15
268,1.3169107021596176e-15
269,1.3001137163864773e-14
270,5.396720472760965e-15
271,1.0277166900416083e-14
272,1.2950986099707882e-15
273,1.312654041474552e-14
274,4.944025271700573e-15
275,8.683734881259491e-15
276,1.3363901184154853e-15
277,1.2900307415207262e-14
278,5.1442930134564265e-15
279,9.145480660441002e-15
