time,std
0,5.9554715004740486e-05
1,2.6147234666845673e-06
2,3.273385089707182e-06
3,1.8516589241444543e-06
4,3.1077257178393198e-06
5,2.0554806589749523e-06
6,2.4326514057870277e-06
7,3.2973877205899113e-06
8,9.266012886200715e-07
9,3.3278766826740335e-06
10,1.0183851001817911e-07
11,3.5791267515067344e-06
12,3.495421301691724e-06
13,3.5430101450959426e-06
14,2.067348032011112e-06
15,5.999808944660115e-06
16,2.2785260634036348e-07
17,8.881574165857723e-06
18,3.7979823619688894e-06
19,1.0275058244585411e-05
20,5.144623986884815e-07
21,1.7260511324945119e-06
22,8.354330786933379e-07
23,2.1303292240058165e-06
24,1.0893946738742904e-07
25,1.92188044023147e-06
26,6.551006034565583e-07
27,8.478243054616016e-07
28,6.420156125775466e-07
29,5.5376394852939155e-06
30,2.483888353672001e-06
31,4.195521661039481e-06
32,8.079871428726203e-07
33,1.0853857180555068e-05
34,7.1237977119508455e-06
35,1.9079972713475232e-05
36,6.458980851670767e-07
37,2.1335869002772822e-05
38,8.628685083709557e-06
39,1.689642997114598e-05
40,2.414548118681263e-06
41,2.8680361440225842e-05
42,1.9343922398092945e-05
43,5.0887741597631695e-05
44,1.991793427222288e-06
45,5.478045200611722e-05
46,2.107824108362712e-05
47,2.8874618011519054e-05
48,8.275288853207642e-06
49,0.00011373482082912367
50,7.016642364643592e-05
51,0.000197131218021264
52,3.6260215624111847e-06
53,0.00023583160395877658
54,0.00011197550822849226
55,0.00031623831862053685
56,9.062705605761342e-06
57,0.00020748713864930256
58,0.0001281537748763059
59,0.0003289072376368083
60,1.500166862667697e-05
61,0.00033437133019578486
62,0.00011399395222239632
63,1.0179196497127387e-05
64,7.83257832750997e-05
65,0.0009605801506919071
66,0.00046601606299613265
67,0.0013223646255666997
68,4.8581834091506564e-05
69,0.0006639963624801919
70,0.00039352024785284086
71,0.0010060822875653534
72,5.387911048919143e-05
73,0.0009044175092776436
74,0.00029060732914117186
75,0.0006281639876884356
76,0.0003445637293148695
77,0.002497464423798137
78,0.0010268386810478299
79,0.00047074411082994753
80,0.0005814390761835587
81,0.007988444371663048
82,0.004189835060112711
83,0.012470822471853642
84,0.00014013875240885402
85,0.012849063113502583
86,0.007318251007009769
87,0.020383399549456886
88,0.0005906319682619785
89,0.023180892708847215
90,0.009228070290535795
91,0.020017164748125774
92,0.0023578013285164533
93,0.024329397294796957
94,0.01494796856292105
95,0.04165246302794712
96,0.0010580728155822738
97,0.04715132087051963
98,0.019742393249979024
99,0.045048519069484046
100,0.004378563057916984
101,0.03461041384342366
102,0.01846863288756128
103,0.05182533334351943
104,0.0006461997490257453
105,0.04710157382621103
106,0.023763244394847786
107,0.06676278477280505
108,0.0008548933533202032
109,0.06652608631077632
110,0.030684562288081602
111,0.07897882912076935
112,0.0031780110755880242
113,0.04294375804617777
114,0.01710097842786293
115,0.0411237751400492
116,0.0028949590340627243
117,0.024204429355927305
118,0.013089763338468825
119,0.03560978930958068
120,0.0006016745929229508
121,0.03663441507995633
122,0.016219320644421473
123,0.04223640716573709
124,0.0020102670402650726
125,0.03265156449557031
126,0.01677055350629171
127,0.04606972064849461
128,0.0007541972169229286
