time,std
175,5.587837368577339e-15
176,2.213886192610209e-15
177,5.6048196465563455e-15
178,2.200323691670893e-15
179,5.523989031748709e-15
180,2.214528392986488e-15
181,6.006856173569571e-15
182,2.215545338923607e-15
183,5.593489509357803e-15
184,2.1985007779577235e-15
185,5.934525855190578e-15
186,2.19646741638045e-15
187,5.889643351903355e-15
188,2.2216634843918684e-15
189,5.894681435568646e-15
190,2.1776402453187436e-15
191,5.543379170495358e-15
192,2.2290169023873347e-15
193,5.188153346743865e-15
194,2.1965664596698558e-15
195,5.7028378324015e-15
196,2.1985808550607117e-15
197,6.0138611123915305e-15
198,2.2169230247068297e-15
199,5.8092603763523466e-15
200,2.2232408556432278e-15
201,5.8189159344132715e-15
202,2.16660813412028e-15
203,5.7002852516177654e-15
204,2.175396312910607e-15
205,5.349852466307725e-15
206,2.2502537809224544e-15
207,5.1903559536516404e-15
208,2.214421882157516e-15
209,5.8622836214159434e-15
210,2.2078384296098896e-15
211,5.4624746068401835e-15
212,2.2278848418270296e-15
213,5.466893493700177e-15
214,2.2124735457656057e-15
215,5.795450537307478e-15
216,2.217370187481177e-15
217,5.916606996509369e-15
218,2.187740066290521e-15
219,5.331856133923948e-15
220,2.18781236992621e-15
221,6.0665942414249185e-15
222,2.165364435925164e-15
223,5.628566500389965e-15
224,2.207611199714705e-15
225,5.436963100869289e-15
226,2.2214440295296296e-15
227,6.124241362978472e-15
228,2.267725956354803e-15
229,5.612307099514812e-15
230,2.2406407068354738e-15
231,5.762291175484774e-15
232,2.2048858133747984e-15
233,5.726510356698261e-15
234,2.202233069446296e-15
235,5.515082057227628e-15
236,2.211683797509909e-15
237,5.819480671749484e-15
238,2.2292692874523518e-15
239,5.8904935497481516e-15
240,2.185892288735396e-15
241,5.894994896560995e-15
242,2.2372295236361746e-15
243,5.896173034102808e-15
244,2.2065343378389384e-15
245,5.317705205603848e-15
246,2.2038864052406162e-15
247,5.4093355305850315e-15
248,2.218952051697133e-15
249,5.950619944036778e-15
250,2.2180671777567674e-15
251,5.615309146479099e-15
252,2.2130334601999137e-15
253,5.527677161622221e-15
254,2.2308152277414627e-15
255,5.305515815889614e-15
256,2.2446113965301e-15
257,5.211763821405664e-15
258,2.2380800965362883e-15
259,5.772666573401146e-15
260,2.233113306653498e-15
261,5.782159438552756e-15
262,2.208973824015149e-15
263,5.4472421503388656e-15
264,2.2481051074333167e-15
265,5.678831343600512e-15
266,2.2114840306145517e-15
267,5.6914786260340825e-15
268,2.2202248644319893e-15
269,5.9740813650037455e-15
270,2.1942638246067213e-15
271,5.396041498382484e-15
272,2.2381305205915505e-15
273,5.475077501046065e-15
274,2.235783841836506e-15
275,5.815906180522616e-15
276,2.2304239730991538e-15
277,5.728963002437112e-15
278,2.2273146003717076e-15
279,5.223063502444199e-15
280,2.2198667371962366e-15
281,6.3728687556091394e-15
282,2.214044498284811e-15
283,5.640338409257315e-15
284,2.2179965600034402e-15
285,5.3618860618501675e-15
286,2.1811984345239866e-15
287,5.101316464974506e-15
288,2.2275676743800934e-15
289,6.1575756385079975e-15
290,2.200053035406031e-15
291,5.519816494813816e-15
292,2.2087795068304165e-15
293,5.557155819253316e-15
294,2.2238027109922303e-15
295,5.40690376243781e-15
296,2.202832559195926e-15
297,5.788176081652052e-15
298,2.205484240929338e-15
299,5.472718937434169e-15
300,2.1958826777407876e-15
