time,std
0,0.06000587131161638
1,0.0028538497398320176
2,0.0031770646152603113
3,0.0018827328401480996
4,0.0030661010199106147
5,0.0018014872096230041
6,0.0031420047323070435
7,0.002118263898281751
8,0.002567840858772063
9,0.003384448476963543
10,0.0010908197736771198
11,0.003921608146440426
12,5.4287474386660275e-05
13,0.00511619705143597
14,0.00407270847506192
15,0.006915068900813162
16,0.0013551892013222559
17,0.004022844236995969
18,0.0003624681986887202
19,0.004992786750876403
20,0.004427331369436229
21,0.006853971123247509
22,0.0016773364018761873
23,0.005596154547217828
24,0.0002784686369770781
25,0.0009360201843237769
26,0.0006888990129465704
27,0.001009626196165856
28,0.00026329061158177075
29,0.0008991853577893276
30,3.154682307359729e-05
31,0.0005473536098206767
32,0.0004645433370821957
33,0.0006960419248085274
34,0.00017838075118045064
35,0.0006081600816252683
36,2.4783446554061066e-05
37,0.0002688952386954127
38,0.00022587197091514688
39,0.00033707656624687405
40,8.949937302891256e-05
41,0.00031011938717307293
42,1.1410978645954193e-05
43,0.00018258004647748758
44,0.00015659612966592457
45,0.00023644672878655757
46,6.170648189514214e-05
47,0.00021286066466992933
48,8.480676536712494e-06
49,0.00010435536305336061
50,8.873520999108496e-05
51,0.00013333280407167876
52,3.5385994037940794e-05
53,0.00012287852722406775
54,4.623658280673867e-06
55,6.983120861192419e-05
56,5.993076608374268e-05
57,9.053052380161806e-05
58,2.3772520809746484e-05
59,8.227186748631283e-05
60,3.2944219166589625e-06
61,4.381908586401565e-05
62,3.5786831956682425e-05
63,5.540081680589382e-05
64,1.4154713282671328e-05
65,5.0630041980185395e-05
66,1.937608978464553e-06
67,2.8771917609424062e-05
68,2.360325227104771e-05
69,3.663903748814448e-05
70,9.30484100841088e-06
71,3.32151915065089e-05
72,1.3005844296750527e-06
73,1.7832322031045115e-05
74,1.45867981988094e-05
75,2.260285476618235e-05
76,5.767498936864829e-06
77,2.0623867353862082e-05
78,7.940823402571896e-07
79,1.1560332751378195e-05
80,9.478851661379593e-06
81,1.4709360283476346e-05
82,3.740832419114741e-06
83,1.336158964273579e-05
84,5.209525307503167e-07
85,7.258958432768775e-06
86,5.9424309783602046e-06
87,9.212493848058636e-06
88,2.348950048502257e-06
89,8.39793640305356e-06
90,3.244237414637847e-07
91,4.670936583602744e-06
92,3.8287164177123784e-06
93,5.940355257719228e-06
94,1.5118632144129754e-06
95,5.401814243594956e-06
96,2.1011725785258308e-07
97,2.953353335103903e-06
98,2.418696214040169e-06
99,3.7506575844545516e-06
100,9.55918458918406e-07
101,3.4172058701782543e-06
102,1.3225246995638823e-07
103,1.892471973444633e-06
104,1.5509586050122448e-06
105,2.4061114077577774e-06
106,6.126219534097919e-07
107,2.1892421180255095e-06
108,8.504713243643326e-08
