time,std
145,9.530011580861792e-15
146,1.3802772580314567e-15
147,1.3036427758514253e-14
148,5.378872418501827e-15
149,1.0441526885832007e-14
150,1.3128514405281926e-15
151,1.342746711810084e-14
152,5.100705844874212e-15
153,9.523716507920386e-15
154,1.2620769682850698e-15
155,1.308284462103168e-14
156,4.978224611641373e-15
157,9.467129974699335e-15
158,1.4013930963071564e-15
159,1.2829519734788599e-14
160,5.258440953368575e-15
161,9.966409342839933e-15
162,1.333559090050122e-15
163,1.3281799466438278e-14
164,5.073096629391651e-15
165,8.881115991494328e-15
166,1.3407448245850472e-15
167,1.3401171520484863e-14
168,5.309048497707268e-15
169,1.0635216295426002e-14
170,1.2556732794764132e-15
171,1.3703561909130445e-14
172,5.018356795614308e-15
173,9.019407403949765e-15
174,1.319807424784293e-15
175,1.2511860816637606e-14
176,5.14566873022815e-15
177,9.614043887395723e-15
178,1.317991888188509e-15
179,1.3375082081723566e-14
180,5.131665588874447e-15
181,9.066136745398656e-15
182,1.3639811279647165e-15
183,1.3272377462093991e-14
184,5.227539781742269e-15
185,9.632299781679374e-15
186,1.3371259783509717e-15
187,1.3470950288158983e-14
188,5.123401694251055e-15
189,9.059044976771555e-15
190,1.343074809513691e-15
191,1.2822224340379265e-14
192,5.337363589006398e-15
193,1.0471949072933675e-14
194,1.2868434191638986e-15
195,1.3348779783004538e-14
196,5.034401347064263e-15
197,9.640806078324884e-15
198,1.3289211128363033e-15
199,1.3120194674710385e-14
200,5.117721793747297e-15
201,9.195635968902342e-15
202,1.3947456756091517e-15
203,1.3180656329269408e-14
204,5.4131559230240586e-15
205,1.0240669520623158e-14
206,1.3255467078601882e-15
207,1.2812676712881864e-14
208,4.984349007945826e-15
209,8.58404394330526e-15
210,1.368189357578142e-15
211,1.2928666105653776e-14
212,5.309328223357731e-15
213,9.98517233684325e-15
214,1.3493733628772061e-15
215,1.3213186942242989e-14
216,5.0565487863558215e-15
217,8.831193853860602e-15
218,1.3857936242269644e-15
219,1.2881482504440002e-14
220,5.3211871440944505e-15
221,1.0078994257114652e-14
222,1.2781894570041006e-15
223,1.3446943916432056e-14
224,5.074937674598883e-15
225,9.021469877386043e-15
226,1.3203477793801548e-15
227,1.3086280360857454e-14
228,5.204263309368632e-15
229,9.973257237185398e-15
230,1.2954336183175015e-15
231,1.3473686248913149e-14
232,5.0741962750330684e-15
233,9.11810037180207e-15
234,1.383197878002941e-15
235,1.2798361198575913e-14
236,5.356705832780499e-15
237,1.081448654801751e-14
238,1.2803384520203794e-15
239,1.4121711708320892e-14
240,5.052887834625644e-15
241,8.89657282574499e-15
242,1.2958884346339685e-15
243,1.295534188135502e-14
244,5.071053028729915e-15
245,9.09167572758309e-15
246,1.4054462212380912e-15
247,1.3752990154143362e-14
248,5.643807205444502e-15
249,1.0812739925228869e-14
250,1.2740666186654564e-15
251,1.3523674742558192e-14
252,4.83959630133481e-15
253,8.741057583852378e-15
254,1.2690210576652224e-15
255,1.2869094369645486e-14
256,5.071560779500635e-15
257,9.157039300608641e-15
258,1.3710085210856279e-15
259,1.3406485947016242e-14
260,5.307424060802274e-15
261,9.976915609624141e-15
262,1.3076335390179004e-15
263,1.3471287175504018e-14
264,4.969849689817045e-15
265,8.791377922706537e-15
266,1.35734504273421e-15
267,1.3331804966436016e-14
268,5.339767356033814e-15
269,1.0092999568510633e-14
270,1.2997283387902974e-15
271,1.3186760733872769e-14
272,4.95171390473149e-15
273,8.966242892023213e-15
274,1.3601144970820732e-15
275,1.3419658526765597e-14
276,5.4068189507892955e-15
277,1.0711770572781307e-14
278,1.228368556946154e-15
279,1.3299680350998619e-14
280,4.819702350891757e-15
281,8.789934590429343e-15
282,1.2599828135708802e-15
283,1.3149443212609199e-14
284,5.106695171255075e-15
285,9.276359349025293e-15
286,1.36333312817861e-15
287,1.2782426432067628e-14
288,5.325264902200754e-15
289,1.0590901387615465e-14
290,1.2720445485689511e-15
291,1.3473004097762074e-14
292,5.05451190562702e-15
293,9.019238568516352e-15
294,1.2084604313263432e-15
295,1.3100522918713388e-14
296,5.022609649961905e-15
297,8.946589642370165e-15
298,1.358980597523973e-15
299,1.347137027904433e-14
300,5.488703746304829e-15
301,1.0720280475083248e-14
302,1.2723534005816307e-15
303,1.313224510905647e-14
304,4.8962137224438896e-15
305,9.102464273561797e-15
306,1.264180598260211e-15
307,1.3176429389640195e-14
308,5.1283503692972146e-15
309,9.230524761746536e-15
310,1.3801631952106828e-15
311,1.3336272407941495e-14
312,5.295056481766298e-15
313,1.0482439582223437e-14
314,1.283859376794385e-15
315,1.3442604596078071e-14
316,5.002519645041031e-15
317,8.878274540126035e-15
318,1.381436651439838e-15
319,1.3424969221694963e-14
320,5.475395463449506e-15
321,1.094570457321454e-14
322,1.2517523842347527e-15
323,1.3321530536009624e-14
324,4.797435690752421e-15
