time,std
0,0.49501510689271405
1,1.2059020793797597
2,0.9602116545185397
3,0.7220193685496078
4,0.6322957637033865
5,0.5564670494127012
6,0.5381260814623439
7,0.5505852424666469
8,0.5481306057812282
9,0.5531422218881786
10,0.573698012036967
11,0.5567467068548033
12,0.588131801911198
13,0.5632259208872131
14,0.6049904685944464
15,0.5752281177648344
16,0.6308406886730434
17,0.5925517412068056
18,0.6597775639655509
19,0.618065249974419
20,0.6867631405101443
21,0.6429963390603092
22,0.6948783850156199
23,0.6805046407759902
24,0.7061673194066211
25,0.6994754626993445
26,0.7107645099712747
27,0.7055723084040139
28,0.7130906076420925
29,0.7093946078779622
30,0.7123711308952313
31,0.7099010049032584
32,0.7092433260287732
33,0.7086493252465728
34,0.7034462845143881
35,0.7054263560382517
36,0.6948515093197457
37,0.7001165190482302
38,0.6832706648778417
39,0.6921448150539109
40,0.668673520162991
41,0.6809744837861097
42,0.6511566763327729
43,0.6663485438585468
44,0.6308716769841606
45,0.6483277192742407
46,0.6079087187153984
47,0.6269803647522421
48,0.5822413820575201
49,0.6021371339383409
50,0.5537302505345149
51,0.5733334910507606
52,0.52212591005166
53,0.5398300624480928
54,0.4870174806444591
55,0.5006859001348632
56,0.44770197071098045
57,0.4550800899998296
58,0.40296313724451754
59,0.40316549726606155
60,0.3528529097427795
61,0.3558321530997182
62,0.2897941137246992
63,0.29788911648131305
64,0.21576497447750415
65,0.24135412304865914
66,0.1350577375482361
67,0.18334338591431767
68,0.061666473766404585
69,0.11629125316600099
70,0.014504597524310416
71,0.03849416839307091
72,0.003214350757376871
73,0.0051871391698537495
74,0.000863788153552615
75,0.001151693042374244
76,0.0003782902735754083
77,0.00048665058156913577
78,0.0001652138640274658
79,0.00022427114948686213
80,7.174299124046408e-05
81,0.00010439536280427735
82,3.0372514016584667e-05
83,4.5569732572590375e-05
84,1.2680568715047942e-05
85,1.946381763949263e-05
86,5.223150238804836e-06
87,8.117980918190345e-06
88,2.1302968583845275e-06
89,3.339999326210396e-06
90,8.621436771219129e-07
91,1.3594377182629634e-06
92,3.4698492461498914e-07
93,5.494176012927296e-07
94,1.3910273097806116e-07
95,2.2093252007412654e-07
96,5.561818979693316e-08
97,8.85467263453488e-08
98,2.220033652951369e-08
99,3.540984617585078e-08
100,8.852339494210806e-09
101,1.4140680395943405e-08
102,3.5278980957999003e-09
103,5.642231243567986e-09
104,1.4056330850506855e-09
105,2.250254735303175e-09
106,5.600363847531807e-10
107,8.972687606923455e-10
108,2.2315435482910595e-10
109,3.577629115364154e-10
110,8.893488555289024e-11
111,1.4265734155014264e-10
112,3.545142875040591e-11
113,5.689148382639072e-11
114,1.4135095342868708e-11
115,2.2691969493458692e-11
116,5.637261777250866e-12
117,9.052810429488313e-12
118,2.2487560373176603e-12
119,3.61220247841408e-12
120,8.973504394926914e-13
121,1.4419810483631328e-12
122,3.582634838916465e-13
123,5.75994359507857e-13
124,1.4315645888647245e-13
125,2.303532335689394e-13
126,5.737325311899741e-14
127,9.261711929945269e-14
128,2.3141835585745518e-14
129,3.8011172494838976e-14
130,9.553402850983199e-15
131,1.7070142126743082e-14
132,4.326970297024299e-15
133,9.873176967606089e-15
134,2.4356399912275597e-15
135,8.304489047050897e-15
136,1.8258997723168647e-15
137,7.493863066998567e-15
138,1.6312583805597924e-15
139,7.535709017921414e-15
140,1.5930734479177297e-15
141,7.289574269748113e-15
142,1.5689384603633413e-15
143,7.28469944177388e-15
144,1.4840502764051925e-15
145,7.4417290204266e-15
146,1.4094321763916292e-15
147,7.820967773533169e-15
148,1.4321884818721024e-15
149,7.47214420869526e-15
150,1.3905204236020459e-15
151,7.315199801728677e-15
152,1.391242017437785e-15
153,7.464334720774448e-15
154,1.392972533572027e-15
155,7.944748725935182e-15
156,1.4109708308904652e-15
157,7.4275079854177e-15
158,1.3661544996112918e-15
159,8.03588734135249e-15
160,1.414920319379543e-15
161,7.789570333261524e-15
162,1.3681368414708447e-15
163,7.30094005755489e-15
164,1.3518450464395252e-15
165,7.623244770345125e-15
166,1.3818966962561537e-15
167,7.654088342168078e-15
168,1.3856715996555508e-15
169,7.6041644224115e-15
170,1.3860966710376747e-15
171,7.663302126391003e-15
172,1.3712123723486718e-15
173,7.200158958761973e-15
174,1.3639918150352745e-15
175,7.656541404314531e-15
176,1.4153248784558785e-15
177,7.34953830239336e-15
178,1.3568735374950012e-15
179,7.588004858556229e-15
180,1.356184695676952e-15
181,7.952794851365694e-15
182,1.3410921329965642e-15
183,7.567237111140115e-15
184,1.3796970340884551e-15
185,7.57206676373583e-15
186,1.3753839811580227e-15
187,8.067648187470686e-15
188,1.3631115403584175e-15
189,7.187809899369437e-15
190,1.4020374575138316e-15
191,7.487450971312795e-15
192,1.3594483626778484e-15
193,7.391724145639607e-15
194,1.3549182718559697e-15
195,7.367265190853194e-15
196,1.3385241886282965e-15
197,7.639860805884365e-15
198,1.389446264691644e-15
199,7.593957960935604e-15
200,1.3910757162235046e-15
201,7.749578488578023e-15
202,1.3494587023518658e-15
203,7.173147566196219e-15
204,1.3647184084080044e-15
205,7.396163869832918e-15
206,1.4064158850731278e-15
207,7.786384666716871e-15
208,1.3651491773907028e-15
209,7.443333514123348e-15
210,1.3531672024718727e-15
211,8.06244950270849e-15
212,1.375311567502369e-15
213,7.687152726120038e-15
214,1.394905875978607e-15
215,7.684789324614381e-15
216,1.3681195189619215e-15
217,7.5764516521696e-15
218,1.3919718852434005e-15
219,7.487795017552102e-15
220,1.33192310391219e-15
221,7.582713874587967e-15
222,1.3586799472220457e-15
223,7.47360365309045e-15
224,1.364015877874719e-15
225,8.283061652666422e-15
226,1.3604618378433104e-15
227,7.678814148336373e-15
228,1.3854628502867398e-15
229,7.606090754170486e-15
230,1.3612425814355795e-15
231,7.703019913139744e-15
232,1.3602812649017784e-15
