time,std
299,4.42285321861921e-15
300,8.29589309769347e-15
301,1.0680197898154201e-15
302,1.3491780799995911e-14
303,4.41852568267127e-15
304,8.115419808494545e-15
305,1.0861861703851508e-15
306,1.3353544892955777e-14
307,4.460302806891214e-15
308,8.68996313249764e-15
309,1.0314854250412158e-15
310,1.335996540931709e-14
311,4.358129972884857e-15
312,7.925388292736962e-15
313,1.0059145599379143e-15
314,1.3526989616743066e-14
315,4.374938339404484e-15
316,8.298117266801912e-15
317,1.0957773982949204e-15
318,1.3529922440594986e-14
319,4.4177764964406284e-15
320,8.45257699952348e-15
321,1.0488405714733283e-15
322,1.3459412843461972e-14
323,4.4281764445975665e-15
324,8.36626103493014e-15
325,1.0535964309938473e-15
326,1.3130007352624116e-14
327,4.437737175797412e-15
328,8.473591372913851e-15
329,1.0751625864299678e-15
330,1.3434039583711946e-14
331,4.386894394215474e-15
332,8.055623285645245e-15
333,1.058098430907979e-15
334,1.3556613413888032e-14
335,4.455503143975265e-15
336,8.21279434055054e-15
337,1.080161639677038e-15
338,1.3052971459025628e-14
339,4.430528377040143e-15
340,8.31181475579499e-15
341,1.066148197934846e-15
342,1.310072828658547e-14
343,4.395322526471578e-15
344,8.118701740863621e-15
345,1.0952839640849257e-15
346,1.2884505737350282e-14
347,4.417558396280615e-15
348,7.898820897600595e-15
349,1.075191451393168e-15
350,1.3037741224425652e-14
351,4.499739107508702e-15
352,8.293103701096876e-15
353,1.0812330641470481e-15
354,1.329606979272511e-14
355,4.355838428203956e-15
356,7.848403067941082e-15
357,1.077595020822811e-15
358,1.3361688077238706e-14
359,4.440822806435733e-15
360,8.106964907438594e-15
361,1.0842036878341744e-15
362,1.2903109797747091e-14
363,4.447877763190881e-15
364,7.848091702530827e-15
365,1.1029314327401463e-15
366,1.2822985703086308e-14
367,4.493479480625215e-15
368,8.481073343548828e-15
369,1.106359015838364e-15
370,1.3509903241635762e-14
371,4.440226981357773e-15
372,7.955696001051784e-15
373,1.0648899289149207e-15
374,1.3422514805479976e-14
375,4.476360805041863e-15
376,8.104327347529758e-15
377,1.1176494816617515e-15
378,1.2821271399800629e-14
379,4.480593589035041e-15
380,7.706910146790086e-15
381,1.0987086985741007e-15
382,1.30509433252717e-14
383,4.49336968428336e-15
384,8.087738271996124e-15
385,1.1126937625577372e-15
386,1.293066268148328e-14
387,4.442382801994551e-15
388,7.860348331635925e-15
389,1.115453142893947e-15
390,1.3196298144578923e-14
391,4.477658016007551e-15
392,8.078919153578004e-15
393,1.0823548677771969e-15
394,1.2975685091652033e-14
395,4.399366232012439e-15
396,7.775277968694294e-15
397,1.0846270764214632e-15
398,1.3661922822947985e-14
399,4.5114981013928645e-15
400,8.475713521126182e-15
401,1.0748983485302956e-15
402,1.256543766370355e-14
403,4.343216222235631e-15
404,7.6938896788457e-15
405,1.0596204082617876e-15
406,1.3362170961025745e-14
407,4.4747052062171246e-15
408,8.119262191328975e-15
409,1.1112201037751153e-15
410,1.3022790826133624e-14
411,4.491499301904586e-15
412,8.188104998636012e-15
413,1.10781571081507e-15
414,1.312861371879927e-14
415,4.4917884115000914e-15
416,8.040332189977984e-15
417,1.1034528115378087e-15
418,1.2795443677933141e-14
419,4.419770065138209e-15
420,7.957594720223143e-15
421,1.075712461953639e-15
422,1.2632185898927864e-14
423,4.455235606784959e-15
424,8.196677405064707e-15
425,1.0460629877311553e-15
426,1.3069961648036642e-14
427,4.402377905685302e-15
428,7.88876524603833e-15
429,1.1045016425817222e-15
430,1.3397712306497412e-14
431,4.50236931422287e-15
432,8.210176116851527e-15
433,1.0875173479817627e-15
434,1.275926628433941e-14
435,4.3669381050037876e-15
436,8.058998280589176e-15
437,1.0957454708642937e-15
438,1.3124453942322244e-14
439,4.421148525819364e-15
440,7.902718326070865e-15
441,1.0786655072143965e-15
442,1.3062747088816916e-14
443,4.46481439252847e-15
444,8.264367068180057e-15
445,1.118381687206974e-15
446,1.2637494601127093e-14
447,4.41429710533312e-15
448,7.95086016347164e-15
449,1.1079437213675217e-15
450,1.2500799349297357e-14
451,4.467765414127793e-15
452,8.249944435481184e-15
453,1.1034234926502418e-15
454,1.3428935513668318e-14
455,4.476447257551057e-15
456,7.93682639757517e-15
457,1.0921440594072469e-15
458,1.3241217370715753e-14
459,4.454117252141275e-15
460,8.056920263699754e-15
461,1.0957743085842263e-15
462,1.3278531263410481e-14
463,4.518550064809728e-15
464,8.303098809370516e-15
465,1.0997271636830217e-15
466,1.3290987007187555e-14
467,4.4019713180140724e-15
468,8.197066579883645e-15
469,1.0958635633839456e-15
470,1.3357226883178447e-14
471,4.549606987701043e-15
472,8.39498011470409e-15
473,1.0300588322139232e-15
474,1.2805947025577304e-14
475,4.3734559888804776e-15
476,8.068694086903191e-15
477,1.080697484690929e-15
478,1.344795367189496e-14
479,4.517631736667803e-15
480,8.593517170451005e-15
481,1.0412098579179287e-15
482,1.3276820472836852e-14
483,4.356595923506466e-15
484,8.330810354121999e-15
485,1.0817009135177539e-15
486,1.325615208094786e-14
487,4.460043549280783e-15
488,8.029305409255798e-15
489,1.1007262317205578e-15
490,1.2725463735921988e-14
491,4.493557169439259e-15
492,8.227554241067689e-15
493,1.1156291709682184e-15
494,1.258592234947191e-14
495,4.47877366319573e-15
496,8.138091895907417e-15
497,1.109083958527384e-15
498,1.3072840463619609e-14
499,4.453839042263384e-15
